sample_id,split,y_true,y_baseline,y_condition,y_msa1d,y_msa2d
aeaa635615fb406d,test,1.2227164711475833,0.6202689036513123,0.613748207815765,0.51466554,0.5862462290167707
c50f1c8a199a5bf4,test,0.8388490907372553,0.6650778032951725,0.5817583393165773,0.4481531,0.6390177595268879
fa03a6c87b0063c1,test,-0.8860566476931633,-1.1168754298406791,-1.0423454577751456,-0.9424742,-0.9326520749622244
725c02b7ee8e6690,test,-0.3098039199714864,-0.8797109957597835,-0.8509915902766023,-1.4030946,-1.1050667495396491
d9c4aad8896cd9fc,test,-1.5100738030903051,-0.9136883371006864,-1.1247369362334447,-0.97113156,-1.1222630029797052
3f84085a68cce285,test,0.3266062568876718,-0.1378232294952077,-0.1088209853414436,-0.18041962,0.0322322593835413
f7ab8fbb5148347b,test,-1.0701837318296077,-1.9665732009709809,-2.363090686146658,-1.3519124,-1.453744792713479
d04e697b750f5f18,test,-1.378823718224965,-1.3648584474692949,-1.4465048867144266,-1.1668991,-1.3601355784906048
5c251912d77e2af1,test,2.382197210377454,1.3260916964876497,1.4460369730822549,0.96839863,1.157374615061222
2bca14991fa093f0,test,-0.8326826652518239,-0.4050991998567368,-0.1809712164362329,-0.4601232,-0.471956143615602
e6e479e67dc990e6,test,-3.6989700043360174,-2.4905272699026693,-2.677896945916713,-2.132048,-2.2331190551665685
fcec5666315b2845,test,-1.0607391022493968,-0.2098991737561458,-0.2652398896602635,-1.0908542,-0.8689253094962103
4150ea2c20711682,test,-3.548455006504028,-3.0008433508849643,-2.6737609021638185,-2.4484904,-2.7166516523694035
bd149c5f2a860a11,test,-3.366531544420414,-1.2206427772898008,-2.376853264922128,-0.72122306,-0.7996585628988601
90d2652ee952a7d7,test,-0.9507819773298184,-1.3446996655253305,-1.1865802834655794,-1.0023314,-1.1276717181934253
0b61be0cbbc730a2,test,-0.4155011163426508,-0.2630295947402764,-0.2406062822937915,-0.33350533,-0.3509074650874134
410d7a49739c5386,test,0.3740940135031002,-0.0432256000618295,0.1428288206090575,-0.16293444,-0.0222593052799147
9420a5c2ebcc32cc,test,-2.5850266520291822,-1.4932300883123306,-1.912410991968433,-0.83967847,-0.7581643531496043
8bfc3970adfbf83f,test,2.093407562223727,-0.8590702819313185,-0.7443692243545088,-0.8479032,-0.7004410493948605
a4ea6b1ff10a4190,test,-1.5086383061657274,-0.9182050769224006,-1.0188215838034491,-1.2345853,-1.5233775039646142
8b8f39fb755874ec,test,0.5513886760692408,0.8040223837697078,1.219417736497164,0.2532351,0.2062061241644331
2a504644223ed612,test,0.7481880270062004,-0.4726740546773905,-0.3885758675784735,-0.73614854,-0.2511265592691518
fd1a85e48b86c2e4,test,-1.5086383061657274,-1.62901887515871,-1.5603670605662807,-1.502049,-1.7766961184965016
464ec4b9458e76ef,test,-1.214670164989233,-0.8869686737786642,-1.2327073942141185,-0.7673173,-0.8445038558146005
745175f664ae1597,test,-1.3643836190991487,-0.9690054757135595,-0.8103483031482446,-0.52145445,-1.2085266934518113
32e86d6c9f57fb17,test,-0.4685210829577448,-0.9623846289705816,-1.3864449071936855,-0.9984218,-1.060838379542646
9a9586b175e9cff9,test,-0.6196945308011477,-1.12144461264762,-1.174562224384374,-1.2783717,-1.1458342588299932
e3f08479bb2730ca,test,-2.6989700043360187,-1.1581014073386315,-0.9369945025580196,-0.99751514,-1.2426537331324998
4d6820164e854183,test,-0.5451551399914898,-1.554232790480725,-1.5520817469079016,-1.8451405,-1.6650231752768945
fb7416cd1ee8c3af,test,-1.7569619513137056,-1.2220637921223627,-1.28004276635746,-1.1318291,-0.9794149345727616
c59a80b12b372b4d,test,1.3010299956639813,0.4287115622559072,0.6279295238531328,-0.36956704,-0.1962165929201524
841b7096402d56a8,test,-1.562249437179612,-1.6265687008596577,-1.753015337003785,-1.4169579,-1.3928968714880698
56754b5f5517c2f9,test,-0.3673155418270696,-0.3791365704647642,-0.3841080189754771,-0.6687959,-0.6578315115044125
56fb70ff42f99d32,test,0.8477408382450987,0.5128205734551481,1.1273163586939248,0.6283801,0.68948023566565
941c5f1f22404089,test,1.255272505103306,0.8946466377236179,0.8559624032491837,0.97670275,0.9844598610652768
8d9cce78c286d141,test,-1.083546051450075,-1.1535554381866082,-1.3705711407849597,-1.2776603,-0.9394493139363098
48c15952fc575be0,test,-1.3049742517705063,-0.3846011655190115,-0.6571137691637227,-0.7713886,-0.4831387244707972
208e610c0ed97321,test,-0.5079389585694449,-0.4236083984581495,-0.520304999650988,-0.73365784,-0.6242647540768101
1985b7acfc1933fb,test,-3.8538719643217614,-2.2211556841543683,-2.4435960842933966,-2.316094,-2.63699012856594
1452dec236dcb3df,test,-0.6989700043360187,-0.8904133207109795,-0.8260536397074264,-0.88465697,-0.9710083977841226
423877d7d70dbeae,test,-3.0,-2.2784156459278613,-2.1042037278444305,-2.1410842,-2.257799624568096
9e684bd37fc9cfa0,test,0.2443455609778598,0.8411219312038305,1.1325561748270938,0.9532138,1.0279878189433502
03c8f6416bd52623,test,-1.6989700043360187,-0.4734965380018689,-0.4285318995857801,-0.3687334,-0.4313798288242844
89f4c458a8d3e604,test,0.0,-1.1641570145943358,-0.9377245471105112,-1.8091706,-1.3157757456689838
4b8ccd0c2036f216,test,-1.1832804532487629,-0.6368957995562462,-0.6800656232211499,-0.5582746,-0.6712987496941504
d0d4ebdbc4a138d9,test,0.4969384574706056,0.8486044510156755,0.6068502937221111,0.40687785,0.6892027870700671
6247328bac7a3542,test,-2.404274492767552,-1.7811721573199233,-1.6613111339125015,-1.4938887,-1.9044716216426332
e0e231f3135e99ac,test,-3.823908740944319,-0.9590822905747848,-1.359061181142066,-1.0519989,-0.7950759789066675
05b236eb951701c4,test,1.2833012287035497,-0.8102228222431196,-0.5270808384620652,-0.94832474,-1.0199527523291476
d0ea5917f1a2521b,test,-0.3279021420642826,-0.958456518161582,-0.7742680160227285,-1.0297619,-0.9161004031617253
dca7de9e04b8e749,test,-2.00436480540245,-1.769598481683624,-1.634237988116736,-1.9098079,-2.2027534471649326
071b5850993e20e8,test,-1.958607314841775,-2.2954363851284323,-2.059542158149273,-2.120819,-2.2664797334982545
6d7ae6a934a5d3a0,test,-0.4881166390211256,-0.6123595823805772,-0.5160971449617556,-0.9032818,-0.7579145935255458
412a4fbe61c57bbc,test,-0.2392785283576012,-0.1997660389364596,-0.2142223174328095,-0.2048023,-0.1590077015493661
aedf374e909bbea2,test,-1.275724130399211,-1.2277393861177932,-1.4788021425697992,-1.1465868,-1.4658730257660129
9d5e2dbffcaa8ce9,test,-0.0969100130080563,-0.9287143058102704,-0.4841634342702336,-0.27940816,-0.3963658377345063
9752cd2952fad8c3,test,0.6180480967120927,-0.372452298301354,-0.5186534159027896,-0.2645286,-0.4838829290612311
e29f42b88241e88d,test,0.8129133566428556,-0.1036027344073967,-0.4657674402985644,0.1796545,0.0739173130711682
bc5f77eb856a7995,test,-0.0555173278498313,-1.0692503207273716,-0.96002235066283,-1.3443834,-1.3382671299284985
90eaa4efb31be826,test,-3.0132282657338,-2.84149617018048,-2.945020385337908,-1.7390599,-2.611190549499641
cb52849b73247dc9,test,-1.744727494896694,-0.8047847809230964,-0.8791941552233362,-1.3853991,-1.4828000409727216
abd855b34b416871,test,-0.8013429130455774,-0.5982082681406433,-0.3652741833288151,-0.7762919,-0.4473049789300778
4df4835ca9c04b58,test,-2.2518119729938,-1.6524444333838368,-1.8344324471480336,-1.1971198,-1.1105144074644928
ae89c32195abb2d4,test,0.021189299069938,0.4198374894075543,0.381485355000234,0.36208677,0.6026135230432735
62de92c265e3f9e3,test,-0.0777937225609836,-0.7945206192963747,-0.5316144627980667,-0.4463384,-0.7032503236138545
1b7baee1bc903b3e,test,-2.218963061378868,-2.1374913681022987,-2.059985513077372,-2.5068796,-2.375227019189056
8a1ab3860a750cb0,test,-0.0599818449923368,-0.3503455589219081,-0.2362041310983447,-0.33458245,-0.3040121193038326
f4b06e1d4c400a94,test,-0.4332090876184082,-1.2099294421280624,-1.1956087142820937,-1.3362085,-0.9484838355092488
4e34d85f5a8f86d4,test,-1.6020599913279625,-1.8955335543119367,-1.3714423124810071,-1.0769831,-1.0440777234781335
e1a3c5876ff46ee6,test,-1.4621809049267258,-1.0143276417546696,-1.253072987652955,-0.6483949,-0.7835271287969816
b86ec36d1251db94,test,-1.080921907623926,-1.085755151019245,-0.9771485271824414,-0.82245576,-0.4513858580411862
ce6396dd793f62fd,test,-0.1745738822321768,-0.8092311975931777,-0.8538282139775053,-1.3416399,-1.508755931159724
e5aa05eeb109c0d4,test,-3.2814419534759605,-2.8111005734213323,-2.637229203298123,-2.3826861,-2.4927626913231955
bd83376a5c167d7f,test,-0.8538719643217619,-0.8572997175942099,-0.4804489563022724,-1.0543852,-0.769095440002083
fd784c1ef9625d04,test,1.1271047983648077,-0.1710560381820846,0.076662111357035,0.036852743,0.3496281474105034
ae8df5bfba9155c2,test,-2.3628056022248103,-2.202514317362635,-2.410246693892461,-2.0559847,-2.211564894222241
3816ff9a31bff10a,test,0.143014800254095,-0.2260700060505385,-0.1352624197689143,-0.27686322,-0.1976496717510091
c03362c93669be0b,test,-1.8082718517376235,-2.104925584888686,-2.0637574179806277,-2.0447254,-2.04648556568393
1798d1c539530de6,test,-1.0655015487564323,-0.9322839901773236,-0.9493404094490236,-0.5183799,-0.6359857283643517
d67b3fcd8617c013,test,-1.6575773191777938,-1.869315936452221,-1.6402448694777578,-1.6892825,-1.8525207718048289
bb04c7a07962fef0,test,-5.200659450546419,-3.758590521447113,-4.324195200804467,-2.034013,-2.216472078863825
6ef8399e0a5ad000,test,-1.9208187539523751,-1.7515586638968814,-1.6964612570709623,-1.6482728,-1.9588977881429408
52997f087a35e34f,test,-2.8632794328435933,-2.6606679959394843,-2.608539702679428,-2.3176415,-2.3213075604013422
3fbb3ba68c20c37a,test,-1.490189881877671,-1.6503411591490855,-1.2506411803703092,-1.9373289,-1.900615074669128
4739e1c362cfe290,test,0.1139433523068367,-0.0499617954346405,0.1654292728451279,-0.18878701,0.093668301358894
8147cbbe79b2aa03,test,-0.585026652029182,-0.1316308587760323,-0.4552834092924828,-0.3803773,-0.1912228410342843
8b6cac04af6e2d18,test,-0.2580609222708011,-1.1169707356792429,-0.9553710952567396,-1.25924,-1.4650733429584677
e3da3606e523f906,test,-0.9665762445130504,-1.215328275005847,-0.9135295013877198,-1.0079099,-0.9639137529902806
c39af8dff503d027,test,-5.958607314841775,-2.9195216545181397,-3.337025779298034,-2.0273547,-2.130656518273909
fc62fb70361ad678,test,-1.3467874862246565,-1.2787547081641395,-1.2806130587523674,-1.0140859,-0.8820888847630404
d9bf9273e7881a3f,test,-0.7772835288524167,-1.8351499226211525,-1.7759025641034274,-1.0916896,-1.1319088026201969
1d6678090d9f5de7,test,-0.5228787452803376,-0.193609667430232,0.3157003387828468,0.2103664,-0.1018040058710046
8f42b61eb9dc5d26,test,-0.3872161432802645,-0.1623419209626319,-0.0809930339624553,-0.08239574,-0.0205431437970676
88189281381628ba,test,-0.2596373105057561,-0.3053103180171879,-0.4506655332039235,-0.24677987,-0.3882773968098514
016edca4f713e429,test,-1.7851561519523047,-1.3598509252402722,-1.2945272455751484,-1.0819069,-1.34896076279486
80f8b4e59f09fb90,test,-0.9582861650704458,-1.2842404812942134,-1.5173288123440627,-1.4973288,-1.337557224168308
3ca77912daebe997,test,-0.4253900586598128,-0.699307830594349,-0.7401402781927684,-0.88803315,-0.9560350382802192
bc5693f113e7682d,test,-2.00429834870998,-2.2075100964849583,-1.880252314598225,-1.9106877,-2.2626877725946937
cb9caecf023a5ea3,test,-2.21467016498924,-2.14831215583383,-2.009013014172821,-1.7390102,-1.7502496604880884
c61a5d9f2b2ffe58,test,0.8129133566428556,-0.0073750852405228,-0.1721753850930762,0.36794868,-0.1321009381735555
00420e4986fac19c,test,-0.3129751926945882,-0.9022855472817294,-0.5003777019877511,-0.9177639,-1.1849537937714476
19e28bf2784c17ba,test,0.3222192947339193,-0.9692503844712228,-0.7634440234091281,-1.6122108,-1.12284406126887
ad0f0cd23fe08ed7,test,-1.1249387366083,-1.2483306228580864,-1.279659512942956,-1.177432,-1.2324537801062172
fda6530759f4cf22,test,-0.8601209135987634,-0.8485473625782812,-1.0058286558106186,-0.98532945,-0.7682994181446179
ffde85688b66337e,test,-3.154901959985743,-3.15514503304566,-2.889585606958448,-2.125251,-2.2672329314075195
b5bd2e6162debf66,test,-0.2781893847874533,-0.4424388323934544,-0.4193383599265495,-0.3426635,-0.5040117794773235
da2680e9ac2fd196,test,0.2211079778760707,-0.949246607495152,-1.1446607275963063,-1.0282788,-1.0512307276301498
d1357407c9bde6f3,test,-3.6989700043360174,-2.1670201265476674,-2.1554685010690706,-1.7396659,-1.948123325021093
baa8bb5830f664e7,test,0.3838153659804312,0.2139404809645624,0.4389582394481762,0.15969269,-0.0169379825528397
8011dcbf5bd8765e,test,-0.9208187539523752,-0.4547072569471416,-0.2111466052577523,-0.4756964,-0.6678350853336137
d42d00a84f86fff1,test,-1.6020599913279625,-0.6033232956106583,-0.5195825694240116,-0.8534327,-0.8187099867165979
49441d329611b65b,test,-2.5686362358410126,-2.32946720743565,-2.133009243672222,-2.0510714,-2.504169637335873
4d6776cd2dcf3faa,test,-1.7212463990471711,-0.7928514852810973,-0.8812446676119883,-1.2237229,-1.0494116312169663
9be34f0e853df319,test,-0.4089353929735008,-0.8501791552031243,-1.049383174314059,-1.0337597,-0.6678356075118616
93b2e48e4df3c166,test,-1.0457574905606752,-0.7140092470246142,-1.0044437962885804,-0.98061717,-1.0347907690678395
a23c33341632f971,test,1.5943925503754266,0.4135749238550179,0.7999600494215654,0.21483108,0.4244065667661367
6b0612a24f11fa1f,test,-1.3187587626244128,-1.30074448284412,-1.1121109059511527,-1.6909032,-1.6602160146770844
525b203e4ea7002c,test,0.4592720097240201,0.1845073607943409,-0.0376970113768361,-0.16010985,0.0292229968391766
ab08bfd11047f762,test,0.1238516409670858,-0.627279271020835,-0.4987413464253508,-0.7195879,-0.6008707989167061
d7797b81f7bfda1b,test,0.5440680443502757,0.9890144465709574,0.7129701346884271,0.8070561,0.845712384274676
f2d36aca7fdf20c1,test,-2.356547323513813,-1.4888780547185971,-1.8543303558477635,-0.9562828,-1.0147596179557306
f545ee1b2a9b624f,test,0.8633228601204559,0.3238824067585269,-0.2952003723660829,-0.47621623,-0.0397381986245565
1fae590f648d7346,test,0.9444826721501688,1.3711042102945128,1.1131272004608117,0.9351036,1.37367462721904
1250fa1081f9c87d,test,-2.8217958364805096,-2.333214977100964,-2.5619853102099275,-2.483344,-2.451891437928035
a99b4db628e33064,test,1.845098040014257,0.6697231447316144,1.0925803400920655,0.51296866,0.5069469057414134
30c8eca44ea2851a,test,-0.2146701649892329,-0.3932064535561246,0.1386298701287781,-0.07309598,-0.2858076755520348
9bb633d070d75c16,test,0.1846079287050714,-0.5389901719696484,-0.1917843032430236,-0.28299952,-0.5471821139870278
3a9fd3ff9813b7b1,test,-0.9430951486635274,-1.0120941791204918,-0.7891554066162848,-0.9473929,-0.9689814705630648
9fe36dcb3a863501,test,-0.4013597209371904,-1.1682914592073064,-1.0207803392116737,-1.0207853,-1.1148748971080416
fcbc0f7344b28742,test,-0.7351821769904636,-1.180957964568092,-0.939269603063094,-1.223239,-1.412841697325519
f170ff2bf720fe7b,test,-1.207608310501746,0.0837801859862063,-0.1559226951256873,0.011763037,0.1409221817144588
638105cd56e6c452,test,-1.2839966563652008,-1.0499693770567395,-1.0337661250833028,-1.3414465,-1.35029172054658
1669a32ddfcfc6c6,test,-1.3467874862246565,-1.400526121154514,-1.6232623305881106,-1.6138247,-1.5943333692161423
69aacd7e0976bc6b,test,-1.585026652029182,-1.590909722757155,-1.555117094852937,-1.6668133,-1.0179505046992297
02298fa98e784ec5,test,0.4471580313422192,0.3868189744403052,0.4433791116994409,0.42118347,0.2272505160213631
ad7d8c6864af6fee,test,0.8750612633917001,-0.4003548211067382,-0.3766821566765002,-0.18222784,-0.3339475209677343
d32feaa0699c085a,test,-1.9706162223147905,-1.497027995000563,-1.4272889837214948,-1.560348,-1.5629146437803731
72116dd624cdb5a0,test,-0.0268721464003013,-0.7528724381553654,-0.8331025306414355,-0.79663414,-0.9521542832590648
1f413530256d869f,test,-0.0928945205420393,-0.520110311794926,-0.7599406676594495,-0.94622797,-0.787244218860441
eba8dc918086cb22,test,-3.3010299956639813,-2.5649606601145925,-2.445874714934448,-2.1525114,-2.2720966860716287
707453ac892a88d1,test,-2.795880017344075,-2.0791239931888925,-1.9913977420512985,-1.4806505,-1.5331225968478752
b1cc85108a088ec2,test,-1.6989700043360187,-1.0165293577953938,-1.1520682634659365,-0.8720686,-1.1203751618302764
fdc89928013cbb32,test,0.785329835010767,0.2027742431125695,0.4916896786978429,0.4186043,0.1634506405175914
5727bec95709f7b3,test,0.9611031387195084,-1.042462589022894,-1.2122325414646722,-1.0497872,-0.7622584604113053
fdb51d4e584d08c4,test,-2.920818753952376,-2.148626552770725,-2.427224432520421,-2.0204384,-1.9980311717825936
f70305edff8c2fb2,test,0.3783979009481377,0.0882295299435026,0.2021165595653368,0.041769274,0.1105268409723609
2a1b67aa29f081ee,test,-0.4559319556497244,0.1410212757048964,0.4566394031447318,0.7328907,0.977015490129058
25898427bd3270e3,test,1.0,0.6799086012451655,0.9752064800579644,0.34362102,0.1477299155105673
cefc74dc6a1cd9b3,test,0.7634279935629373,0.0260961785548073,-0.1374721346280305,0.033113256,-0.018717901551623
562735dcd3ccdc6a,test,-1.2013718585374291,-1.4479839983580851,-1.3333982239997373,-1.2619823,-1.445074078831526
c147a58ed8d46da8,test,-2.926935982160881,-1.7020837857596864,-2.03303259617504,-2.0595746,-2.028717684888553
ea9d04ba432f754e,test,0.8134620838131037,0.209672508441077,-0.1447593834104037,-1.0639148,-1.0665501609466437
1ebc11fe7865df62,test,-4.3979400086720375,-3.1162602986049626,-3.68397089743309,-2.7558334,-2.800936039576472
e2612c2fad5be907,test,-1.6575773191777938,-1.339622307907178,-1.5713271400104367,-1.3721316,-1.4259135605690771
6c28f098ba6701eb,test,-1.4559319556497243,-0.5834074699743791,-0.6514255145723484,-0.48250726,-0.2842557048118864
2c9d96561b6dc0ee,test,-1.0457574905606752,-1.2175595983482967,-1.2895660731875909,-1.4510131,-1.252620346548274
eb04c0d4ef2e0bb8,test,-1.2890681161053212,-0.9678556853314344,-0.7586169145779202,-0.9265608,-1.0549288149050986
d4f1412ebffce283,test,1.0413926851582251,-1.0810459715600298,-0.8971581776123464,-0.9948028,-1.015945628297034
9aff2a431cfa3e9c,test,1.6505149978319906,1.1636044565064232,0.9522697149177464,-0.26886117,-0.4433974602548949
dcd6ef60397777f0,test,-1.3565473235138126,-1.8186261167091249,-1.6212813845995162,-1.4873098,-1.4471151507509328
272e3508df55db83,test,-1.2618371423803632,-1.348724450826464,-1.1437292274749669,-1.1610546,-0.9250059401463032
77ec46e70abd54b0,test,0.3617278360175928,0.3807272340641849,0.3524785005505049,0.3254338,0.1960836771823596
b27dab4ee2c764fc,test,-3.3010299956639813,-0.7847768809803353,-0.9050938602931806,-0.94609904,-1.004700150617264
6c49f0719f2f904f,test,-0.2924298239020636,-1.2496692365363362,-1.209105103684162,-1.235513,-1.5734848728237611
e7a831ab9e152ef8,test,-2.10790539730952,-3.468240809450544,-2.894400871848434,-2.0529292,-1.9450456169406485
001ea1a1f6ef29ad,test,-0.7351821769904636,-1.0855610936036852,-1.0934985444531016,-0.9364831,-1.132567248379449
fb3cf7a06c3393a3,test,1.3297671926568404,0.7728692813695682,0.6197928982601518,0.48318547,0.7974252516068269
ffd6efcf17abf36c,test,-1.5228787452803376,-1.8645033914030675,-1.5522667258518603,-1.0172058,-1.0844452659989243
2c6f9a03d754d1fc,test,-1.562249437179612,-1.286724483017586,-1.0809839573721445,-1.1631601,-1.182226967532601
89e6f7a229ad5968,test,-0.1999706407558656,-0.5697562344394514,-0.5108859249430662,-0.5273183,-0.5195773274903103
6c6f044c8c4d19bd,test,-2.1398519546814314,-0.9192790783178918,-1.155293066208554,-0.75591654,-0.8160565036552994
5d3b80a2741220d2,test,-0.3010299956639812,-0.6545578657928405,-0.1851405612048713,-1.2031218,-1.1549574454747558
1ece890d8f7783f3,test,-2.958607314841775,-2.652277871411111,-2.779348655077525,-2.337884,-2.3582538558372685
5d6f698e95d4746a,test,-1.4449055514216809,-2.0700081109543285,-2.0926880219006474,-1.6778841,-2.209727145262538
541bfd403421477d,test,-1.154901959985743,-0.1225270406685961,-0.2215029718353543,-1.5293518,-1.7305843729947072
da2ea2091814b4a2,test,0.021189299069938,0.0578947224976707,0.4154993471672992,0.4811404,0.558619520676825
157fa701fdfd7ddb,test,-1.3010299956639813,-0.379575639438807,-0.6133486791800439,-0.41532242,-0.8056709669096013
24e4cfa4040c78e5,test,-0.2765443279648142,-0.465370614285489,-0.7211483586077827,-0.6321855,-0.5778538115868542
d25d4878c730dd29,test,-1.2218487496163564,-0.0531223997853785,-0.2380271288753262,-0.47953844,-0.4232856741340722
c0063798927d6d32,test,-2.154901959985743,-1.4159878650036808,-1.439261176279747,-1.7761523,-1.6275907377482657
5c6d81327a84e6b1,test,-4.657577319177793,-3.765544074840916,-3.674990666576433,-2.8398378,-2.7565993582798587
e749a9f7b6133c0f,test,0.1760912590556812,-0.6159923548750066,-0.1148200085203486,-0.52681804,-0.4350429373905658
31019a8b50e52f7f,test,-2.5228787452803374,-1.4720097922262705,-1.3713432944598911,-0.8917276,-0.6781195273065672
045a1bdc8a88ffeb,test,-2.356547323513813,-1.0417665430797771,-0.8738189077615471,-1.0033762,-1.004353274727855
8ae940c883e98eb3,test,-1.4259687322722812,-1.3404102008337888,-1.311832321926252,-1.2357632,-1.5270113155645109
799d3457b10d3fea,test,-1.42021640338319,-1.072497330500782,-1.1272560092995636,-0.88167316,-0.922140625361669
d8829cf576b5279e,test,-1.779891911959945,-1.5092101038332602,-1.227906397866572,-1.0602214,-1.577338706782902
ca45c08ae8be19c5,test,-1.9706162223147905,-0.3306701248863423,-0.2639480357428532,-0.5317529,-0.5017746588870694
6e04293ecd15d561,test,-2.473660722610156,-1.4869115557101824,-1.33673994101881,-1.6928686,-1.4842132644015082
10ba17d0665c926a,test,-0.5451551399914898,-0.0788786151561185,-0.1229587555602959,-0.14019318,-0.1188227543283936
39fa1045fc152e03,test,1.8976270912904407,0.4224080438216809,0.6043735624051908,0.49598455,0.6004107038460194
5a78d65cb2798b7a,test,-4.3979400086720375,-3.4573241696276105,-4.300310031175788,-1.902393,-1.6380774121788408
6e91e6e37ae94b53,test,-1.3827413582436567,-1.843460982218661,-1.609692677917488,-1.5971302,-1.5891573085280215
3246470d79c9fd49,test,-0.7614393726401688,-1.3640693607033612,-1.4222535886753942,-1.1842462,-1.3304762944160682
86451d2dfce02b54,test,0.2298500020590275,0.3155916311985575,-0.2830449515893144,-0.92756355,-0.9728038527485944
497217efc0dda9a3,test,-0.2547969205447751,-0.7212805428803397,-0.8075008444852274,-0.3789727,-0.3840638189503588
0fe2f2b19e451836,test,1.3636119798921444,-0.52236112549801,0.0231588319312011,-0.6377457,-0.7375105835606015
34bbadce52b597d9,test,-2.229147988357856,-1.215647549243027,-1.0865612194315624,-0.87279636,-0.8768793716992017
119f849b3401d38a,test,1.4471580313422192,-0.5650784805235755,-0.1788893938640608,-0.6574909,-0.6823266169938824
ee889506b1276539,test,-1.7212463990471711,-1.827313756422468,-2.0576150338460155,-2.204016,-2.3579847322083425
950ddc639429cf04,test,-2.41369853439507,-1.9385592009998265,-1.979463593121886,-2.43733,-2.50116003319735
eb5309836cde3b43,test,1.5526682161121932,0.6004648490598007,0.5380591497006415,-0.14332469,-0.144418487014114
8ef46db636a3d999,test,0.380211241711606,-0.1272645468929034,0.0191257391649282,0.11174625,0.1661317892511344
0b0a26d129dc8aa2,test,0.5118833609788744,-0.7643380363729243,-0.6457741576640568,-0.458119,-0.7034689135748371
102d85d06f65b1a0,test,1.8215135284047728,0.0877604333902367,0.5380211932553612,-0.10311608,0.1754888233100268
0a58d4fd49b8ebdf,test,-1.3279021420642825,-1.5559777267249812,-1.7367928081771336,-1.56009,-1.812859125728436
53a74c4d703b0fa4,test,0.2787536009528289,-0.7141610513299905,-0.922388357227506,-0.70043194,-0.9726652060173084
3912ad50e2966d96,test,0.093421685162235,-0.0373499674195355,-0.102616974930419,-1.3388058,-1.2521805756031896
93a69d9bc253d176,test,-1.8451849162870504,-0.7136209782988814,-0.901261407385342,-0.75714207,-0.6312354901740346
712edb8e8d5aa9fb,test,-0.2218487496163563,-1.2224036572455494,-1.2961516863845364,-1.2528018,-1.1198630992478464
2fde56b09e688e82,test,-0.2146701649892329,-0.1919774563114633,0.499532455265182,-0.22002688,-0.255039238517354
f5e9705d4e27dea4,test,-0.9355420107730816,-1.1063198774962557,-1.2188672642556302,-1.5326588,-1.577342210040256
