sample_id,split,y_true,y_baseline,y_condition,y_msa1d,y_msa2d
f2de8815c8598d2e,test,-0.9913998282380824,-0.6503416884940364,-0.9781497256211632,-0.6755403,-0.8695791100778096
1143f0512f4b8c2f,test,-2.173393743112328,-1.9458250037200389,-1.7724416538707948,-1.6257179,-1.6568222068682688
fbd62aee26a8f158,test,-0.8239087409443188,-0.9281328086337464,-0.7419331671193095,-1.2493212,-1.0837712764854464
2b5ec3e675fe87ea,test,-2.721246399047171,-1.1570272445248118,-1.302008445812437,-0.94175434,-0.9116906589920644
f89ec38ae4d94014,test,-1.5528419686577808,-2.0595687179211257,-1.8968909614337917,-2.2348452,-2.1548453863025343
30a1105abecfa48b,test,0.1149444157125846,-0.8510912065008085,-0.5354878508421963,-0.49965945,-0.868858134228321
28bebdfd70c20c55,test,-2.130768280269024,-1.0419947537514205,-1.014327188328297,-1.3403028,-1.219203459359275
491feeb03d8ca675,test,0.5728716022004802,0.3776792095654964,0.3551524703817774,0.6479027,0.2343164834199407
b078cd9755ac3149,test,-0.6989700043360187,-0.8999912138214353,-0.9071543964638432,-0.8530436,-0.8260323457158318
f5de894441aad147,test,-0.5528419686577809,-1.0055127626513745,-1.0363444668212496,-1.8788449,-1.5490082245857566
ed65936b28375d6d,test,-1.1829125641187,-1.081525248456407,-0.8349272845385765,-0.42273745,-0.775977740722634
648841086388eaa7,test,-1.4814860601221125,-1.7169709183238933,-1.7743434861259493,-1.486315,-1.291576280879159
14e9c32f721a3820,test,0.3873898263387294,-0.7039701698129346,-0.4538838749639829,-0.53532976,-0.4017832599424693
0f4f736e20b444ff,test,-2.744727494896694,-2.018029649587242,-1.7634979148384278,-2.228286,-2.387553003357381
33db6a03ab1cef86,test,-0.958607314841775,-0.7203419404822882,-0.9484475638733472,-1.0879391,-0.9778566921708696
2e0a36e173fd4cf8,test,-0.1366771398795441,0.1823374346017901,-0.2450256772991738,-0.18261577,-0.2780878871459826
6b21e9bf53214011,test,-1.7440583195105628,-1.3158447938623363,-1.6576377601077357,-1.391486,-1.694910385201613
09e2720d4c51300f,test,-2.397940008672037,-2.312052553862974,-2.2637471486379224,-2.1996024,-2.3527076699559344
8fb514e4adf37338,test,-1.3979400086720375,-1.2978869462410738,-1.257855818704284,-1.369355,-1.3391434763967789
9d260ef30d8a6f92,test,1.2667843565972898,1.2191415924554223,1.3183613277626922,1.6896722,1.4247657168221242
911993c5abd3105b,test,-1.207608310501746,-0.8747392549676012,-0.8460108187698611,-0.9053232,-1.0905935140091596
c98655616c86d71f,test,0.9856379243690526,0.6630615657549774,0.5921648375335307,-0.35981593,-0.4268621853281576
93112c1f538e5ade,test,-0.8538719643217619,-0.8331420644947685,-0.3536754076268337,-0.91609234,-1.0215404867322444
7044dff922f5c03c,test,-0.8538719643217619,-0.8817849053021259,-0.8996221746366151,-0.8389373,-1.2570488375050344
563406fe7f84c0c6,test,-0.5199930570428494,-0.5570149949238749,-0.5293714524708127,-0.49355602,-0.5643731129573165
ee49b4d25fd9d81a,test,-2.501824368597847,-2.736090817382202,-2.7664945755271764,-2.6461003,-2.692144963514476
d6237a5a1e2cada3,test,-2.408935392973501,-1.5762644633653728,-1.7055814971687568,-0.34158158,-0.8783350938227555
1e123ddf7b97d463,test,-2.00145493513415,-0.108833404886639,0.1612679353856158,-0.08631472,-0.0894054198008238
3ae8bfcca489b84f,test,-2.229147988357856,-2.052563739355912,-2.0751262178616687,-1.3664908,-1.4093570160865838
67fb92c66cc31537,test,0.3010299956639812,-0.9483138339598486,-0.4945249104096554,-1.1628544,-1.055998044049549
146c249c6729f0d5,test,-1.9318141382538383,-1.4909274025201904,-1.3328434261710838,-1.7369167,-1.8729239953910384
0628beebda2e0f88,test,2.7573960287930244,2.0671357525557283,1.8283154321264448,0.87325394,1.1176802266685908
7957c84871978a0b,test,-0.0809219076239261,0.2594979033600728,0.1541545252224148,0.1855777,0.0811116045917936
6469bacf0ddc3ae3,test,-1.9665762445130504,-2.240274273455954,-2.047916505101984,-1.4284592,-1.4979900407991782
9acebbc28ce78c5f,test,-0.790484985457369,0.0486641310091002,-0.7044331311503685,-0.23861194,-0.320128845750369
ffd85c7de9551c72,test,-1.083641634148662,-1.8781438176832612,-1.8788579869262,-2.5263793,-2.5503107548567336
0ce49e5a69466d68,test,-0.2251020287127417,-0.2585978175876722,-0.5579893089447739,-1.2129982,-1.063312949014314
f1821c1b7941c0f4,test,-2.0629838925351858,-0.3939569400700974,-0.5490394399193088,-0.56523687,-0.6522260709694105
fe89c723ce0b0682,test,-0.8538719643217619,-1.8653131705131316,-1.9182115191036897,-1.3871212,-1.4283149597106486
f8f23d1d01519a1c,test,-1.2291479883578558,-2.3338158392837207,-2.6936382866745805,-0.8072112,-0.4777582728907092
2efd29d81796ea2f,test,-0.4685210829577448,-0.0612259497336292,-0.0518921378650796,-0.18165496,-0.1993254645623905
46109fe6dc4ae245,test,-0.4814860601221125,-0.6562829628933479,-0.6219277340624738,-0.7574768,-0.5176135555980689
308eb330172dc226,test,-1.6382721639824072,-1.3793370419988649,-1.302820561966914,-1.3322487,-1.6137458121580306
b131968246c6ccdc,test,-2.920818753952376,-2.7417737730457024,-2.969318446785345,-2.2542536,-2.463301476910193
54e0c52ce14923af,test,-2.795880017344075,0.5067798032185373,0.9101850185301036,-0.6992269,-0.7741173252009784
21c439f5f36a1884,test,-1.7878123955960423,-1.4066647611648506,-1.219012426030753,-0.9436003,-1.3140619726230394
edc4a0002fc3e889,test,-0.6989700043360187,-0.8614279176880575,-1.102081995706356,-0.806491,-1.072510799746049
b47cb231aeb92db3,test,-0.978810700930062,-1.2007961500995483,-1.2530649520007389,-1.169987,-1.2544741147299592
939f0dbfe0033632,test,0.4424797690644485,0.4636270865371318,0.6266780254009279,0.6804426,0.4886581908219211
2649716c1bbdc77e,test,-2.5686362358410126,-2.072353651038561,-2.2193288041496,-1.9424977,-1.9669734282703912
2cf004499377b583,test,0.5797835966168101,0.4222946158654236,0.526680806991274,0.3807948,0.2590592762850052
e1016b29114669a7,test,-1.0861861476162833,-0.9944015217788594,-1.0699667862505822,-0.89068455,-0.9021096215782304
00f6ef4e96033b48,test,-0.3665315444204134,-0.4562264543685677,-0.7059997207048618,-1.2028551,-1.045823714660682
214a23af5cc63fb7,test,-1.958607314841775,-1.5103088257984123,-1.5937344988601605,-1.7364203,-1.5425382849894262
357b04658857cd78,test,1.434568904034199,1.643793674422041,0.3385113839622451,-0.4964623,-0.6555455160766922
e71d4d1c465c7b16,test,-1.2890368810047244,-2.063603803970082,-2.218419771753461,-2.4135249,-2.62526528021107
55f8ae1f85bb0592,test,-0.3010299956639812,-0.8080885362910294,-0.9776325097803372,-0.8174248,-0.770182338961965
f39427edf69fdc01,test,-2.707743928643524,0.0877384797507029,-0.2233608466555254,-0.073379576,-0.0651471656173634
0f1398560a064348,test,-1.728158393463501,-2.0561666323468546,-1.919670354781405,-1.915534,-2.1134336827508102
a57f6e575f30a204,test,1.1818435879447726,1.0974553611528364,1.1103824034245198,0.910569,0.7141862604831101
a49dd18e35dcfa2e,test,0.8337843746564789,-0.782410835501083,-0.4934919470470381,-0.9058458,-0.9884257689900878
fe2619093ca597ec,test,-1.1674910872937636,-0.9351268686865608,-0.7818106054735506,-1.2394817,-0.9280159687429312
734abdb02dd38645,test,-2.2365720064370627,-1.8691684393939696,-1.1463922543365186,-1.0840327,-1.2386957684346809
fc00ae86e76a04f6,test,-0.6989700043360187,-0.6024384935552175,-0.741589454956939,-1.054505,-1.3033053344717171
2f85cfcc7ed82696,test,-0.3415227304969124,-0.8613698130921945,-0.9890829014161132,-1.4303918,-1.2479812758297242
f64266fea212f515,test,-2.657577319177794,-2.1509223789924103,-2.2966254488394733,-2.2242115,-2.241924350453563
6f234c350ad28f51,test,0.2380461031287954,-0.1037634853478258,-0.1846863848180719,-0.23282796,0.0283847408391018
2092859761797064,test,0.8673533304426542,-0.592899796394903,-0.4794264206137532,-0.7770372,-0.5195187107798916
7e2c40ce6abe9057,test,1.4313637641589874,-0.0919433388966939,0.0208802171163036,0.7239653,0.6185079904588937
d9a4c0eab78fe216,test,-6.154901959985743,-3.279855824516641,-4.018297761875533,-2.0747325,-2.0340395555790733
5a962365068d4da3,test,-2.036212172654445,-1.1922815237037625,-1.017236241740235,-1.1864913,-1.1627463642460278
52a0ad0dcedbeb42,test,-1.6989700043360187,-1.3057778907462625,-1.0344166179417655,-1.3718927,-1.2303322803730328
2556bd5c932c4be3,test,-0.6989700043360187,-1.3295376883663284,-1.5261524822698829,-1.4257196,-1.1719873104000855
fd1ce1a0fdb19a0a,test,0.6720978579357175,-0.8019833562887183,-0.941140278046406,-0.78865504,-0.8139455616449955
d5fb195050eab6d8,test,-2.5228787452803374,-1.5468688356781728,-1.6839985691052484,-1.5444027,-1.752944970654858
319ffb3c0ab63493,test,0.3222192947339193,0.57053801939651,0.9066317888923804,0.51872814,0.4215155383732644
8e404a455eb29446,test,-0.1331221856625011,-1.4647668555198974,-1.53769835434374,-1.2984811,-1.214289432679252
a835084982e2b797,test,-1.6020599913279625,-2.132854372726266,-1.8569288436288536,-1.9653275,-2.176842453302825
ddaafda370e00610,test,-3.595749914719775,-2.8972867021237905,-3.046256410873446,-2.2202375,-2.120321170055885
72d812a5f61ba847,test,1.5563025007672873,0.4221713180773939,0.4093488193664059,0.6330287,0.7852948220085251
87d196de56507861,test,2.0170333392987803,1.5576471903971845,1.2989795181549533,1.0896373,1.2482889000959532
c9820b5489a55a56,test,0.5185139398778875,0.2241328851472797,0.0309664353236818,-0.03500947,0.113900679336137
ad19bb3aad8dc124,test,1.1139433523068367,0.64136169717542,0.3116133524135153,0.26015732,0.2466644799476321
e9c344e97c36ef56,test,-0.0809219076239261,-0.5263646671681813,-0.509631297347064,-0.74131405,-0.4072111697631749
772180cee62ae40f,test,-2.795880017344075,-1.9876222111209212,-2.0331431192092184,-2.5218916,-2.5388626079418883
8c0bc4eeb4bd2b2e,test,-1.8860566476931635,-1.3822803978688825,-1.4089341860573432,-1.3177499,-1.4249472754932813
bb274098b8c2306b,test,-1.1904402853647322,-1.623140551945153,-1.618599379218736,-1.7685746,-1.5665273733207796
58c00353dbaa989b,test,-0.7685914427952478,-0.6824308595717703,-0.6097408036016988,-0.61399966,-0.6968070542461411
a9941266aaa36373,test,0.785329835010767,0.8811989201474777,0.8284135423939316,0.22604135,0.1897312603598928
6e516b46c132a9d0,test,0.6812412373755872,0.1359639090335658,0.4459310370233671,-0.23607191,-0.0818583594693003
88d931083fb1530e,test,-0.6478174818886375,-1.0697748276271632,-1.0372696558291987,-0.7762465,-1.1126698330647924
1d235695c685495e,test,-0.1804560644581313,-0.3335165615329178,-0.2747001705063158,-0.113615,-0.4362819521774936
37cfcd684a1a0926,test,-1.4885796945617362,-2.015569186287708,-2.0245983071704314,-2.0449872,-2.020685972764422
3008492994da4142,test,-0.3872161432802645,-0.6318433243375648,-0.7147769559879621,-0.5107327,-0.5709206868027836
82482d8a31457ad4,test,-0.5934598195660449,-0.5092047482545251,-0.7497771441294152,-0.8852159,-0.524539773184295
d0e532c85fe2c407,test,-1.5000217158099036,-2.1763229764804644,-2.06301119826614,-2.2547956,-2.1536646361140237
3b1b92b685fa5fa2,test,0.041392685158225,0.2818992848731442,0.4170389048856258,0.52627224,0.3762589667545787
b15bc2faf2ecbd75,test,-1.8068754016455384,-0.9311670766357396,-0.9593750565698148,-0.8674614,-1.2517690661425167
1d8ed5f77d869409,test,-1.9208187539523751,0.3025104458905975,0.3574180874810836,0.43991172,0.5499025033127377
653c25890f9cda27,test,-0.3979400086720376,-0.712082436824655,-1.1242501791306214,-2.0145688,-1.8103538175895455
60dd7b1c298f1401,test,-0.6920408887837712,-1.2661751882231396,-1.233988875578229,-1.2571766,-1.1515296320597237
0424c312b3aa6119,test,-2.6989700043360187,-1.8116493550216568,-1.820584446385582,-1.6373746,-2.0480242905822967
f1c80b49cafb1bfc,test,1.307496037913213,0.7867291599192635,0.3443122907612568,0.20491037,0.9195691468074918
3d63882dd3310d1c,test,0.7708520116421442,-0.2783969166378467,-0.0378797007844179,-0.3118518,-0.3272651394554913
e058555d044530cb,test,-1.2365720064370629,-1.042213087427286,-0.9488233748516312,-0.6713224,-0.694275149699503
13894135e30bf395,test,-0.6382721639824072,-0.2654802892341405,-0.2501851698483592,-0.7329507,-0.9205363049860364
9db36637b3b0d7a9,test,1.0413926851582251,-0.5586439088436652,-0.9107104367770006,-0.8255365,-0.8234070993578276
75db24fc6fecd13e,test,-1.119844070020226,-1.5777895509980886,-1.647043748789585,-1.761622,-1.809863595092498
e142743aa3ef851f,test,1.2434984442159114,0.6661806925732143,0.6354329668604548,-0.37221602,-0.4812783520013298
039e361782bee6ae,test,-1.5228787452803376,-1.1843962952260632,-1.4446348318116828,-1.6520346,-1.454193018285824
6c3809536045930e,test,-2.0409586076789066,-1.74873520136794,-1.8731551301506075,-2.2655385,-2.1534175804869538
d7744c13aa5b2ec7,test,-2.070581074285707,-2.021427577885618,-2.2622258879945303,-2.4592917,-2.7042709118907964
dc6a18b8014cb3b1,test,-0.583359492661719,-1.4840181396745282,-1.639502683577928,-1.1957635,-1.1539657882064636
7933bbd1950839e4,test,-0.9719765779107848,-0.946503306785314,-0.3217066222266849,-0.9159816,-0.6505318006438381
417ff39d3adb40a8,test,-1.1901563954659635,-0.9129775263670968,-0.5619164417643968,-0.036776114,-0.492071861519031
96dcbf543c447900,test,-0.2272210763762642,-1.0807788815073072,-1.020750774179504,-1.2143865,-1.1268543767911985
041ffa6149b0049b,test,-3.673393743112328,-2.5134507293272708,-2.2621688016425496,-1.9186518,-2.263901849885273
b24183f3b2977f67,test,-1.4173685605103636,-2.0347907057103867,-2.2105731124028747,-1.6290301,-1.9930588209547029
1acf2c8168af7a87,test,-2.2365720064370627,-2.1707217926016225,-1.830775938270724,-1.765092,-1.9888577363800952
0ef4e4724df8c8b5,test,-2.5228787452803374,-1.5690213822833388,-1.6194059591529557,-1.6365253,-1.6537240048954196
45bde10ad6c6b236,test,1.1846914308175989,0.8394754653581032,0.7288248053265911,0.41073912,0.5188183485424013
7f02a7bcc17cb9cf,test,-1.3665315444204136,-0.6318278376528951,-0.8538688458631213,-0.87539804,-0.7130638961677391
fbb43ddbfca162c1,test,-1.1426675035687317,-0.549167937847695,-0.8063906789537879,-0.6884754,-0.8028888569253704
7b667a37d63a7ce0,test,-1.408935392973501,-1.6395201474462888,-1.4431337062969307,-1.2288032,-1.3528546623749669
96912328c9a0446c,test,-1.665546248849069,-1.2712426298831498,-1.4025094073103308,-1.2232333,-1.3443483569814858
c14c0a0840a31431,test,-2.3585258894959003,-1.2785080131650106,-1.3279211942741678,-1.2054163,-1.155563880965504
6096b586e53dd946,test,-0.9601894458516496,-1.8636301030908549,-2.0034785697185677,-1.8105088,-1.766642159993409
29a1b92e986c9c32,test,-4.4089353929735005,-3.3001166015250623,-3.1912814408022028,-2.3030052,-2.2223882218235467
675f753febcb222d,test,-0.0506099933550872,0.4537953628836085,0.2798224298315127,0.3154281,0.2105382565427834
4d7201d8c8f0df5f,test,0.9444826721501688,1.307790123900092,1.376623795656942,1.351658,1.3425621676308757
70e88632c31c83e1,test,-0.0087739243075051,-0.2779354739224421,-0.3064492548081772,-0.3503253,-0.6011934732254851
e1dfe038943ca060,test,-0.7328282715969863,-1.424909199805101,-1.1908433000943317,-1.7450156,-2.041292979340182
2a8187d4b2a15547,test,-1.9706162223147905,-1.4348466829192308,-1.693184763886137,-1.9944859,-2.1205789578171994
04dc84b321b9fcaa,test,0.5314789170422551,-0.056126113927633,0.2461800534775135,0.24781696,0.1348540167030436
9a82ae94047a23e6,test,-1.0,-0.7295756647630005,-0.5928764283882147,-0.8378442,-0.9990853284845796
6027a25e0003b00b,test,-0.0915149811213502,-0.1241911469794203,0.0052074015319268,-0.49125788,-0.0085270490805972
7fc941c06ddf2462,test,0.8573324964312685,0.3716474996224391,0.2655159668954549,0.40760735,0.2178831628863665
0f9776452da20de9,test,-0.6020599913279624,-0.0086647504368175,0.124663746338681,-0.1835761,-0.097170325809017
b4f7e7d02138a038,test,-2.356547323513813,-1.3465945859284494,-1.4637013582163076,-1.1787901,-1.071500007494896
38eb17bbee3e4bb6,test,-2.100054157671567,-1.686012754545252,-1.5858563645023025,-1.2476137,-1.52117035648789
89beff81cc47d809,test,0.1461280356782379,-1.0421311150621924,-1.1740047592926277,-1.1590418,-1.2959032015636005
4fbd5bf118c6ca61,test,-0.8386319977650252,-0.8389279316643083,-0.848322324126555,-1.0585781,-0.8798462611464747
5c4af5a0f2f340ab,test,-2.721246399047171,-2.1127586772021005,-2.127009867862936,-2.265973,-2.4981111731219454
a918b64aca650d68,test,0.5563025007672873,-0.5878323759771062,-0.5843090516578456,-0.5415661,-0.42495081184074
5b38d4816db6fc82,test,1.5440680443502757,0.1340835918807327,0.465032002238906,0.63488925,0.3306689902009039
9f86db278df58897,test,0.6812412373755872,-0.6148877404163622,-0.6531954618613572,-0.99656177,-0.6899546495315555
0ad3fcf6758d582d,test,-2.5521549422097314,-1.7546194642050528,-2.0221794028596127,-2.0146773,-1.5838660588857163
58448157d4691c13,test,-1.6882461389442458,-1.2735502547795068,-1.311535901401307,-1.2499734,-1.1753436756362603
26e172b28e02bbd3,test,0.8750612633917001,0.5329235507545892,0.3650593436791039,-0.4275634,-0.2006499872288113
61b008eb1f09e801,test,0.0530784434834196,0.1960945027395773,0.4902640168159946,0.21045497,-0.0138320080508412
c90126477d7de95f,test,-2.928336435003977,-2.0721948996156145,-1.9694956546595468,-1.4798629,-1.7111564568221775
0272508433a0972c,test,-0.5718652059712112,-1.1939900218538004,-1.261353032490301,-1.3320475,-1.1954979428868944
f5f58a5d5c2b776e,test,-1.0998808240591131,-1.272230018088646,-0.8209239284059514,-1.127482,-1.3188662788524204
f6ef74c107e6e983,test,-1.6989700043360187,-1.5604722836130946,-1.4976826292357996,-1.590707,-1.6643182093080575
b49c2249628f1cbd,test,-0.3279021420642826,-0.8625773447741887,-0.9212986508989258,-1.0313551,-0.7748340758306856
b66a27494f890630,test,-1.0604807473813815,-1.8351807686397543,-1.9187304254319224,-2.0047886,-1.856672254841508
45f631ba23a87e7b,test,0.1492191126553798,-0.8655593115111327,-1.0049579442866057,-0.7542486,-0.9327066001148572
aa7f1542842201db,test,-3.2518119729938,-1.6048768210896205,-1.842680428338443,-1.8471885,-1.7818918692193797
274906dd93f08c9a,test,-0.5833179489987873,-0.6687731229511065,-0.6190236248640931,-0.952471,-0.6182740538011171
0eaf87c7d110ff45,test,-0.8696662315049939,-1.130000332888247,-1.2338890527663735,-1.8791705,-1.445851654396478
2f98f87bf4835050,test,-0.216096420727265,-0.6969601958123421,-0.5017886842648205,-0.39435276,-0.5541376157490098
afac13eded61d242,test,-0.5228787452803376,0.0315083370488237,-0.0244774790945417,-0.13406418,-0.4321763028563322
5bed5c98625cb45d,test,-0.7695510786217261,-0.5220236416000656,-0.4097998322214048,-0.5538785,-0.4306059192517457
18dbd9c29fbff9a3,test,-3.142667503568792,-1.179101328671604,-1.4771076002227583,-1.2469112,-1.1831890372938336
364b770cfc5e6025,test,0.8830933585756899,0.5745559127857108,0.3688217517480587,0.4145487,0.340567928447932
53f37e2c0c09fd27,test,-3.958607314841775,-2.9495675550722127,-2.601306300426565,-1.0694298,-1.07916160122083
e2f95d756a914f03,test,-3.6491081082196537,-3.1246275437028044,-3.2119516904844425,-2.8216376,-3.0767639247653724
c5d528f6195e8589,test,0.2657394585211275,0.6546406294635105,0.8020028095521671,0.28103298,0.5532759494842884
65f61639b5151e42,test,-0.7958800173440752,-0.3935428018094439,-0.0770361977586178,-0.09988145,-0.2273630056468136
b7f376cabe028356,test,-0.0484550065040281,-0.0450420967362464,-0.0596855355716408,-1.2645502,-1.0445129367280044
7658c25fb425c2c9,test,0.7634279935629373,-0.5720700964146963,-0.5929042229775305,-0.9232221,-0.9803587797518968
fce51545b64787b1,test,-0.8664610916297825,-0.5996569157039794,-0.5675060831182492,-0.43838415,-0.5433097324542963
8ca286f7521d4130,test,-0.5228787452803376,-0.6051536759669129,-0.5513634163295953,-0.29354835,-0.3872558641564607
8f431e0ceda555d4,test,-0.494850021680094,-0.0879963302339727,-0.3169657398769509,-0.35680285,-0.8167635948657033
cbea6862610a55f0,test,-0.3467874862246563,0.7959604169528294,0.9916192166346308,0.7157834,0.8079471102766614
3c5e1db08a9bdc9d,test,-0.5214335044061567,-1.4411792681399431,-1.1418278563905797,-1.1014216,-1.0208454287521262
d746d1680615ca54,test,-2.6020599913279625,-1.943316862378056,-2.109729527911578,-1.1669902,-1.0534940548222689
987dfeddcd49715a,test,-0.5376020021010439,-0.0044208209239597,-0.0007177910403341,-0.3086226,-0.2675063614865725
d6dac8bd022eddde,test,-1.6020599913279625,-1.2163596084000092,-1.0604358154168227,-0.9180534,-1.0762673090658077
bdac728447983460,test,-0.0414361167780325,0.5758200948002542,0.6057038234940586,1.2130668,1.1058130883866688
0bf23f0310df5341,test,-0.1549019599857432,0.0657256055918458,-0.1632713868604159,-0.13482077,-0.1938975082537333
0ae582e0ec115ed4,test,-2.552841968657781,-1.8723112912087236,-1.8144486933107196,-1.415337,-1.7187218419564698
73c786dcb092a727,test,-0.8634414657566292,-1.3898809412454034,-1.2392725331526382,-1.4374709,-1.2715335422737684
d06af75213f53edb,test,-0.6020599913279624,-0.7295824206868641,-0.9692440302564777,-1.1132412,-0.98015106672475
fe50ee56d3fc2d0d,test,-2.404503778174426,-1.150307928398407,-1.0888722925392975,-1.1454724,-1.173112514128075
470f172f305d38f4,test,0.2304489213782739,-0.8565701533360279,-0.9655618870355218,-0.76776135,-0.7444417780324245
60d706a1a4a27593,test,0.7075701760979364,-0.311455207676089,-0.2622293131389666,-0.62361884,-0.6071779704207922
915424b6635b4bf9,test,1.0413926851582251,-0.0455208656435937,0.0529551736535337,-0.49746865,-0.4976287325195948
5ada23223457e343,test,-3.3010299956639813,-2.0256441145369064,-1.9442846927148028,-1.5246222,-1.564756445316834
f31d2cc2cf3b8c1a,test,-1.1870866433571443,-0.6688026891473069,-0.8297170463137548,-0.99516356,-0.5786198418084055
0d59b4c811efa629,test,-4.769551078621726,-3.5321711165600043,-3.505870220510473,-2.1271157,-2.03525365656764
ee4b36e186705d99,test,0.5440680443502757,0.9546006771151606,1.0031474237554467,1.035768,0.985535959602693
f5b16adbf138260d,test,-0.5268050907950622,-0.2386386968029174,-0.2566039684449207,-0.24502538,-0.4171479956914111
3469b336852ff623,test,-2.0352905371428536,-1.610756690694151,-1.6461450488846383,-1.1676928,-0.9087898689237872
f2a63f3f3eaffe83,test,1.4393326938302626,0.4154638822131323,0.2711210087801748,0.5252171,0.5885769199585555
961a5a372fdc8ce4,test,-1.5228787452803376,-1.262862885523239,-1.0562421153884087,-1.2142447,-1.252538779815693
2dae8207840daf32,test,1.8573324964312683,0.5890727210610387,0.4187773820931125,0.49686486,0.2553225902968203
8ba8fec88742a583,test,1.57978359661681,0.2170218157490144,-0.3371209984316543,0.25348607,0.7878465978448134
3ba386e7093551db,test,0.3541084391474008,-0.8023207833393121,-1.1119039753496585,-0.9726246,-0.6477780081711781
ba18b807586d6595,test,-0.3767507096020995,-0.7201108900720186,-0.9497533376562316,-0.9997852,-0.7349817506922961
365989230c65a8e2,test,-0.4473317838878068,-0.0579741140835695,-0.0547846644666552,0.35715157,0.1982064120179942
2c21547d77023799,test,1.6803355134145632,1.3928142537709245,1.2290130306824156,0.7777795,0.994168907387904
dc98fd3dc09917ba,test,-0.7404061211140514,-0.8163854382120296,-0.800980761103984,-0.8496976,-1.0719768782131056
4a84c6efe6c3f946,test,0.2227164711475832,0.2821350631664018,0.3095556815424546,0.20060714,0.1067983563308987
0faf5b0add847374,test,1.4313637641589874,-0.1463205054774539,-0.2352053867266041,-0.24569678,-0.1423595628520537
e8f73890b8c0e2a8,test,-1.5228787452803376,0.3826495864805662,-0.4846686507098428,-0.11416969,0.1188692596399492
03fcdbb947c06fe9,test,-1.537602002101044,-1.492842294192118,-1.494525013598547,-1.4525381,-1.7720718065888212
0b09c616ee55f5de,test,-0.5301405588229476,-0.5940528381453276,-0.4246069336683146,-0.19871765,-0.4227343884041485
aae4f85b9d7d4639,test,-3.4814860601221125,-2.6596153270003877,-3.3216874466578155,-2.7523592,-2.405148632358116
2f836ffdd18841bf,test,0.9030899869919436,0.3128313409010813,0.0430886373153296,-0.75542325,-0.740709805827952
8ecf6549a15e06eb,test,-1.2924298239020635,-0.7466295693793864,-0.7494617223213782,-0.43921173,-0.556949016402341
55d6842a0cf2ebf7,test,0.0,-0.5156054389655037,-0.6735425803414207,-0.4462352,-0.5430562271733063
