sample_id,split,y_true,y_baseline,y_condition,y_msa1d,y_msa2d
ee1724bd64d156c2,test,-2.136677139879544,-0.9323121857002156,-0.9787375872462296,-0.48002157,-0.2761362847561205
5bfb9d855ef82647,test,-2.309894379144197,-1.4151624846369613,-1.323290505707457,-1.381489,-1.664835959789076
1f1f43b8aeca8ff5,test,-0.1870866433571444,0.7477051629449911,1.108703087869731,0.48279676,0.1034823423509081
0408398ef145194c,test,-0.4814860601221125,-1.0733091834237731,-0.8478488429747401,-0.9851926,-0.913060184082348
1bc71f34a8720218,test,-1.362769947082046,-1.953431177598588,-1.730354891272183,-1.4765952,-1.9372954964110587
a965a08dbd7134bf,test,-1.853871964321762,-1.285698400125512,-1.3242742515993051,-1.36826,-1.2909598549469496
00bd32ea7ddf793a,test,1.885636426247008,1.205413789524985,1.0199430206876885,0.748128,0.8891389287887694
7b37a85dc212391f,test,-2.1419983281826003,-1.6144738172722446,-1.4254851021281896,-1.7131138,-1.7371987957502442
f01b9b5a3b3c6891,test,-1.958607314841775,-1.2933722394838507,-1.1975227789090188,-1.4607235,-1.3535311588894194
0d39ca40ed1d49b1,test,-3.191114132640188,-1.1868959427151555,-1.2163504923094273,-1.4892887,-1.010264945905819
fe79b106d12d3d83,test,-1.3467874862246565,-1.2819095278607535,-1.2416457764824715,-0.8039429,-0.8625755772903716
b43a1f538c0217ac,test,-1.073760003181572,-0.667860924480508,-0.535291952217238,-0.48823646,-0.6224238655895331
4c65cd11cd5b64cd,test,0.6627578316815741,1.0643379231996408,1.0469971624250043,0.76643956,0.9105121695686814
aa8bfcccf8002425,test,-0.7793689805519078,-1.1548011245683936,-1.3754587022359746,-1.1398515,-1.32975805030395
adb9f11580a356b1,test,0.1461280356782379,-0.1404173484470306,-0.2695871845794163,-0.9225753,-0.7081540923619559
7bc1fa894ccde991,test,-0.341035157335565,-0.776623431879632,-0.6055763929842801,0.29930338,0.4919674594672631
1a19651e7bfc2222,test,-1.563837352959244,-1.0713168935335668,-1.0628178512090074,-0.7082874,-0.5636041831578196
a25919b1031cbe2b,test,-0.3010299956639812,-0.4707466583915839,-0.331128100313132,-0.6821742,-0.4464335560962642
f098219c58ef82f3,test,-2.443028323846581,-2.329739344276071,-2.142167768492231,-1.9180181,-2.261256196008796
0ddff46f695a414c,test,-2.6020599913279625,-0.7217468043614873,-0.6995834852120227,-1.9341584,-2.097494940997416
9d511dfa2303acbd,test,-1.0655015487564323,-1.431108229347725,-1.340438469141615,-1.301579,-1.4714831107833075
e0da4c5b88f30eee,test,-0.0154785163470933,0.0025315368591956,0.7937137772937133,0.06488338,-0.1286790044092304
fe9cec16278cc250,test,-1.2031903450421302,-2.0337863052014047,-1.7466630545160655,-1.8284451,-2.0987876615627505
fb1ccc96b2cd897c,test,0.4712917110589386,-0.6250219888435529,-0.3447057290907884,-0.4320148,-0.5300583753835812
76f46e9651ccb05c,test,-5.3979400086720375,-3.0392923530578,-3.2332445619364765,-2.8006825,-2.4369639594572874
b6eaedb029d6b0de,test,0.0,0.5807564729399102,1.0243570737774834,0.6259744,0.7065872070236962
85fdacb0e959b166,test,-0.668621084159213,0.2072992607715188,0.2951045567034517,0.9618627,0.669825512455844
e5bf7b9f623deb6c,test,-1.7958800173440752,-1.3680679759092245,-1.7937790273473375,-1.6186244,-1.0752233511005476
7a5305ff4d72c38d,test,1.0969100130080565,0.7444565701820882,0.746547081429605,0.7737735,0.95995181323416
214f261d06a1d99c,test,1.3010299956639813,-0.743364022036534,-0.9985285189716012,-1.18316,-0.902955388231991
f484c2d51727ac6f,test,-0.9208187539523752,-0.83394238740606,-1.0153211700883111,-0.6523302,-0.6795468063895617
86eebe77add7daff,test,0.3053513694466238,0.1398725162484346,0.1708057727285707,0.109394096,0.0725755949728701
9dff12b5796e01cf,test,-1.2218487496163564,0.0357094718546765,-0.1848180913935113,-0.53796333,-0.3199114075412204
6f825117877bb3d2,test,-1.2218487496163564,-0.463878643918047,-0.5769362709904134,-0.62251586,-0.597466136569052
95a8131bf090b57c,test,0.0791812460476248,0.3227791167087986,0.5090096630918063,0.41483045,0.7007820122123056
67fca7b6c5f64744,test,-0.2833620162325232,-1.3138812255955463,-1.4123605612272607,-1.4587318,-1.5486906257167936
4a583cabe136bbf9,test,-2.475390988664909,-1.0273354750696126,-1.355069318872822,-1.3860526,-1.5512760630653728
271d6d7004481d7f,test,-2.028164879415208,-1.662361432439878,-1.9221974863094275,-1.0651898,-1.3792501657337908
bf6115b056823bd0,test,0.3010299956639812,-0.1655963071236737,-0.2932616505932477,-0.37676105,-0.3077986371280658
0dfdd214e99c004d,test,0.9329808219231982,0.0855271143173826,-0.3283289900963557,-0.03427291,0.1025477447095704
2de5091042e8346a,test,0.919078092376074,-0.1858188599120111,-0.1559311698152548,-0.20911498,-0.5034394048488672
8449638260a5b038,test,-0.0656190208939748,0.0262313234163204,0.0805559410312335,0.12254872,-0.0093650132808471
fab668d22038bcff,test,0.6816536514443597,0.0982900263173732,0.3380062201966547,0.23589768,-0.1816958350939453
a76d3524af121a32,test,0.7235790156711096,0.0969223337929846,1.1576484767980062,-0.18079533,-0.1349436341163189
1c48d6d59cb0d642,test,-1.408935392973501,-1.4008615461283196,-1.3867413282182832,-1.22552,-1.413814167870295
624ba9e095dce638,test,-1.744727494896694,-2.113767735556469,-2.133993012607649,-2.2271214,-2.3694967187745752
fbab02236cb43044,test,-1.2218487496163564,-0.6592170125661998,-0.332252144983805,-0.5947785,-0.6757580263945946
7e3ee35a62a9a171,test,-1.3010299956639813,-1.1736001979824076,-0.6901969660238652,-0.4604895,-0.7267370718138365
784c85d089568ed6,test,-2.968709007885918,-1.2190255786762352,-1.1353834717688336,-1.0260946,-1.8312809911833656
76085f1a144eea8d,test,-0.8120561070939789,-0.7756830195735583,-0.8606104841514237,-1.1113545,-0.987711808019487
2867368a748bf8cc,test,-2.1487416512809245,-1.686880446002579,-1.4001439334882675,-1.1881195,-1.044773891049759
11aa4bb6069951fa,test,-2.397940008672037,-0.0254661916051323,-0.2644675004184699,-0.21451943,-0.0362655797127963
013c459efbba524c,test,1.0,-0.1102765840795127,0.053945062533275,0.59275264,0.4298164066757356
4a94a8df2b6ca26a,test,-1.638947121841691,-1.59623405020834,-1.353168941745072,-1.6493459,-1.798552772243592
d4bea9828851408b,test,-1.0655015487564323,-0.8224468935853828,-0.7632631900276424,-1.051169,-1.1204566252874792
21a8d65586ad2dcf,test,-1.4377071355435254,-1.690133587824685,-1.325206077062501,-1.4393817,-1.712782765362808
0574e59dcfca0343,test,0.0938671479418851,-0.3751417615778923,-1.1171334215848736,-0.9848788,-0.9043025285974892
35b9cbd0a7f5516f,test,-0.9332305458148912,0.2038672183973458,-0.2457363527621754,-0.2597194,-0.0318212907856387
2be7ae667d49201f,test,-0.9469215565165804,-0.6936864560345569,-0.7519121602371038,-0.3846574,-0.4851070128534531
644b2cf54ce0f71a,test,-1.6989700043360187,-0.7451876783234465,-0.6501222403153382,-0.9125215,-0.7068081414226463
dc50637045e02eda,test,-0.7520267336381934,-0.6765635227050442,-0.6047184736039062,-0.45177492,-0.3568725155837279
dac087b4eae2479a,test,-0.4685210829577448,0.2590338327710887,0.4672218089207071,-0.021474,0.0209857900626112
2f56c1c23dd71953,test,-1.1487416512809248,-1.3999709256172364,-1.4099770657439852,-1.3789133,-1.3351447252220707
a915a0ba2246e67d,test,0.6989700043360189,-0.4439864034203266,-0.4715140188395232,-0.42095375,-0.2195426072017712
c2f87e78008c92a7,test,-0.9355420107730816,-0.5100019182568446,-0.8214865923479983,-0.6371045,-0.4146491910991106
ad707e32585a6c58,test,-1.585026652029182,-1.1003095711719046,-1.2016075996704527,-1.1782612,-1.3064258918714229
70e1aa37ffc5a454,test,-3.0457574905606752,-1.717653214712524,-1.3121958628620936,-1.2277762,-1.336709126370656
aa6ff4456a08c0ea,test,-0.5228787452803376,-0.3095498155862917,-0.0839702791115503,0.121063665,0.0373075117754814
8f9c0e90c8a9a14b,test,-2.5228787452803374,-1.01056577255792,-0.7368978249771554,-0.93544614,-0.9221663852111202
e9367aa102239ab2,test,-2.5228787452803374,-1.0500184801230696,-1.8188909860239468,-1.9502466,-2.0809787802747226
3e864d8ec803ba76,test,-0.3872161432802645,-0.464133492668552,-0.7664983208240711,-0.46078795,-0.7083892653126735
e20a0ca2d6337627,test,-2.0,-1.3709389207199387,-1.4524305084953388,-1.340817,-1.538042773163665
fec4982c202a0e30,test,-1.3239087409443189,-0.4987566653712219,-0.5395732388188125,-0.5865377,-0.6968418732565098
529cc5c0722fa28f,test,-1.0088643834802158,-1.148445803478333,-1.7581721149291034,-1.2142242,-0.7279712835088918
db02522d212c96d9,test,-0.3565473235138126,-0.3086786202339617,-0.5557646350432693,-0.46639583,-0.2171449603043222
6796f45bc2aaa76b,test,1.3010299956639813,-0.4714230693021388,-0.546296886941403,-0.79463685,0.0529795720221937
14fe5a84ed7b9866,test,-2.889410289700751,-1.326992437241839,-1.3110361113947404,-0.8772678,-0.653463294085705
3722dfda24db6d2b,test,-1.0362121726544449,-1.0192035856401738,-1.2185426429297634,-1.0267886,-0.9151325509490976
ab89328a6e402fc0,test,-0.4978049162701858,-0.9675581864190884,-1.3075921994999984,-1.3988854,-0.9268378933605388
357e329c64182c18,test,-0.2676062401770315,-1.2833828297647842,-1.61558909276491,-0.806718,-0.0171386801459047
d0e85ba6eeafed68,test,-1.6382721639824072,-1.2794624664412195,-1.1270600355827085,-1.3791878,-1.4558819890777606
51deca903777b82b,test,0.9637878273455552,0.4459928398744534,0.6975955243215683,0.57114536,0.8852271750092546
646b15ba2206463e,test,0.4885507165004443,0.0585853362778133,-0.1133636842567967,-0.06450936,-0.0774125813385089
703f4c8727187ee5,test,0.3222192947339193,-0.2251214844594724,-0.1156485523902299,-0.027693264,0.1378811448265338
34fc5e5f08fb1eb6,test,0.1760912590556812,0.5228361655681468,0.3103627824782838,-0.46354112,-0.1891227681365488
5f6787a6945b90b0,test,-1.888515416283024,-1.7124103065980742,-1.5613777713697918,-0.79667175,-0.7789881713125432
00c054a06b1c3bb4,test,-1.619788758288394,-0.2604620968747234,-0.6175326996297568,-0.9015306,-0.4612119939076797
3ff59fa26b570204,test,-0.1599229291328134,-0.0249997331619385,-0.2133574689061127,-1.2692494,-1.3783062369411352
cc5d383e876fee2b,test,-1.1739251972991736,-1.3268462332822974,-1.2993660847483333,-1.1626726,-1.0628057754051503
7dd2361f9ea1090d,test,2.8530895298518657,1.834357760217725,1.4621857201318993,1.1511759,1.575783990011981
e74e6ed69fd49f21,test,-0.4377071355435253,-0.4480751331635396,-0.5184188874845483,-0.48702994,-0.3220910553846634
ea04a25ca6777191,test,-0.530325227448202,-1.8613101752470504,-2.095187882298418,-2.080813,-1.7286135302362795
34c8628afdcae64f,test,3.1760912590556813,2.2024059536556364,1.889514436173185,1.4467386,1.4042266944558146
773302d2cd65f2c8,test,-1.5427493606107816,-0.7423381353079993,-0.6585992912869062,-0.40086725,-0.1887734704881594
aef73facfe231c89,test,1.6211762817750353,0.3382520124571093,0.7834517521984078,0.31861728,0.4690868376895173
6077cfbe68f5dff0,test,-0.958607314841775,-0.8340464339930378,-0.9686038300633336,-1.240634,-1.0895297840277054
d82227328f23a88a,test,1.7481880270062005,0.3224885036504818,0.1742626503041128,-0.075735226,0.2836742334699866
d7a2941b99c758b3,test,-1.3979400086720375,-1.0035511949829072,-0.9577645127794692,-0.8687094,-0.9611889395277838
aa6ce8648562d607,test,-0.8961962790440431,-0.7746010498195639,-0.7903361344164265,-1.2431711,-1.0809793862995598
dcf4a510e95dc60e,test,2.100370545117563,0.2385497749445194,0.2121567890179568,0.4164544,0.1613035946550585
5a929d2c18f1dcb3,test,0.4913616938342727,-1.051365780253509,-0.9057890071694576,-0.91012585,-0.6375744129820645
6f3f48cb18a06a29,test,-2.6989700043360187,-2.2958071501469437,-2.2373419265928267,-1.6744992,-1.5586076752678328
f62661162c149d03,test,-1.8860566476931635,-1.803627267289011,-1.5944854482393218,-1.2004598,-1.1385745821450213
97af35032c22ddec,test,-1.0,-0.6685088463889003,-0.8160582743570618,-0.06789664,-0.0766474840827625
4322fc0355b2a778,test,-0.1549019599857432,-0.4857622269004453,-0.473951181813426,-0.6602622,-0.7669758845929833
9da1fd4c7bab06d2,test,-1.0376306643299789,-0.9560767190719622,-1.1440209480796215,-0.9463107,-0.7866216359540161
8ead967b5181a241,test,0.6455648869414382,-0.8530475473675694,-0.7881701435001498,-0.8871134,-0.5857980841967962
8402b9bb342db4d0,test,-2.1870866433571443,-2.3042800835968618,-2.177112388683436,-0.91757864,-0.8972248344774894
1cafb14a05dc146a,test,-0.1079053973095195,-0.1599090557545047,-0.0542798046786533,-0.35433102,-0.7411085617401667
9621cc972ef70a2c,test,-3.5850266520291822,-1.7813918397365405,-1.7789022167343578,-1.9389489,-1.814772494492183
07f23f12465a1e53,test,0.2325798488230894,0.2859274736589263,-0.0253865705621009,0.21092021,0.1239601736248403
afec7ad69e749e42,test,-1.5086383061657274,-1.4420432389618214,-1.0629117468418194,-1.2901012,-1.057579952294127
9d260bf952e955c5,test,-3.154901959985743,-2.485354303359817,-2.166093177236105,-2.32128,-2.361839503706216
50a72cbdfb239503,test,0.5563025007672873,-0.684228358869211,-0.4189328485298559,-0.87691057,-0.3316684246732606
e459529c9ef1bfc4,test,-2.882728704344236,-1.120090680193833,-1.370490840514951,-1.0190191,-1.0985257785444984
90a6bb2ead06c6f1,test,-0.3979400086720376,-0.1103262423620897,-0.1969853718777795,-0.25546873,0.0714669706595859
9be2c5dd694713a1,test,0.4867272017071291,0.510971538035877,0.4527427450434719,0.30848652,0.6712953144406527
452c5fdbcbdd8824,test,-1.152584465622425,-1.0982167010638977,-0.923347034034966,-1.1220648,-0.702380738257352
4c43348cc7b515be,test,0.0644579892269184,0.2657617098234072,0.631908764812043,0.18994725,0.1025298689569243
91fd68be2754d6db,test,-0.8153085691824012,-0.9203518937775268,-0.5382108244990764,-0.66670394,-0.9037147790969478
69549571a6746a1e,test,-0.8181564120552275,-1.9985159701462325,-1.899857783733313,-2.211498,-2.061927246548169
756be18bbe7ab3e8,test,0.0530784434834196,-0.3381048289491748,-0.3406265003378707,-0.48310116,-0.2859500524205791
2a0e140a11e6d4a5,test,-2.337242168318426,-2.6054806988885058,-2.716711345614046,-1.8162744,-2.3576238185635634
5babd81997bed457,test,-1.031517051446065,-1.7681891352144752,-1.5378843271075062,-1.7873414,-1.4196590961972924
dc9d170a9450f797,test,-0.4894549897933878,-0.4008270465457069,-0.5093219083249818,-0.51136535,-0.5329043930761154
f5faaf7f798560db,test,-0.1469104701481344,-0.8087544933024353,-0.788704428564261,-0.8734765,-0.8198445848770687
50caa28e173faccb,test,1.6532125137753435,-0.206232847926386,0.1058201376203636,-0.47861192,-0.5893217074813011
da5b6edc491efe6e,test,-1.4559319556497243,-1.053250301775759,-1.4602862260206977,-0.92690694,-1.1017973942252608
2c490c25c8e78373,test,2.255272505103306,2.645481204331021,2.3763936466814517,1.0111784,1.336549524892919
0ba28d30eaa19ab7,test,-1.4046941010931977,-0.96729086668343,-0.6240612845146911,-0.8219587,-1.2094347043463622
f464be9b17b85f59,test,0.5185139398778875,0.7091618720615674,0.6272846299711028,-0.14274266,0.0956280298421374
a38b986c31167771,test,0.4771212547196624,-0.0402770159619151,0.0868881806081832,-0.12946732,0.0975346123844481
bb53f14b2fcd542b,test,-2.699513552156626,-2.1761044490908725,-1.970694107592923,-1.6678026,-1.918910185929712
ee2416fcc6e4f4d4,test,-2.10790539730952,-1.3480648732003908,-0.5391627294668547,-1.1980512,-1.1950118363150135
98c9375021418c1e,test,-0.6363880201078557,-0.640948333261643,-0.6693602946139795,-0.814478,-0.7595228073379039
4f0725ae87f8f096,test,-1.9065783148377649,-1.368127432017136,-1.6049339729469223,-1.5094686,-1.7478199723820893
d7e774b119648dc1,test,-1.744727494896694,-1.723754346249355,-2.556279931439002,-1.9088225,-1.9353879260198643
a6dd205198069f70,test,-0.0004345117740176,-0.2467219398457099,-0.0811522407489122,-0.22755045,-0.3157434799883388
29216757f8fc43c1,test,0.0776680187325309,-0.1059989118691755,0.6271444312991817,0.007889629,-0.2482240336935827
426b52fc25335344,test,-0.8446639625349383,-0.9965743839962066,-0.9575900085047866,-0.91681194,-0.8553529608280411
14f75859d7f7ae6c,test,-1.9738454501763385,-0.7814633327880123,-0.8498944607633226,-0.7058425,-1.0451299555045732
30f85be050d7b943,test,-0.6345120151091003,-1.1830743242341493,-1.0722007147745245,-1.3230388,-0.7608900671115512
57b61a8abdd5f98b,test,-0.3957739469155299,0.0825634546592309,-0.4404723097826324,-1.1450331,-1.3548416728665935
da7c282147f847af,test,1.1335389083702174,0.520138890214267,0.5749808841029148,0.10010835,0.2002523829694852
b3761a5d517606d9,test,-0.7843181179205063,-0.5404640169384058,-0.4642757556855628,-0.41364202,-0.6513207829864326
7dcb23652fc7ba7d,test,-2.795880017344075,-2.1171542737712588,-2.129085590324056,-2.413652,-2.534030262489578
5d5e2c2699fd2cb4,test,-0.1531365255381765,-0.1159893092693276,0.0393472017479243,0.14744002,-0.0631031965575321
4fdf0555e7897218,test,-0.0604807473813814,0.1166856974106216,-0.2144677047093399,-0.007613531,0.1252041430218976
7627707403c435b9,test,-0.4698003017969178,-0.9417798544568626,-0.6392900306346213,-0.3767172,-0.4974721231214217
a94892cfc5d85d1d,test,0.3125122464163682,0.49414489754466,0.4629080657081965,0.07560013,0.1870099246740594
f313f6a7f59581ab,test,-0.4408973185572356,-0.3498930714076022,-0.0524766664702024,-1.1227683,-1.1477043141757393
9985ce2a85638da5,test,-0.8860566476931633,-0.3111561165787722,-0.706793450532403,-0.6737469,-0.4172099650634424
a60e62b1f65d44c5,test,-2.0,-1.010926150570865,-0.9998025383497076,-0.84463584,-1.0901678407686526
82bf2df88b71143e,test,-1.0268721464003014,-0.7042654791226489,-0.5981543822106324,-0.70119685,-0.7273299417534339
5a7d34eedaa5153c,test,-1.1404402743426436,-1.7077761718015674,-1.1214611797432532,-1.2907374,-1.635267805789248
294c7a6052c063fd,test,-4.18967176009019,-1.7678411181185991,-2.4811586364162888,-1.6016724,-1.6796163061737803
f9791f131ed3426e,test,-0.9366666410482504,-0.8514779532337053,-1.0962077567424588,-0.836885,-0.9844108400438996
a48db86e2eda2361,test,-0.8046510289022827,-0.9266103901915832,-1.0644034745410846,-0.587149,-0.6983334046946561
c8ce47faf3cfd9ce,test,-0.2907300390241692,-0.1901335087252069,-0.0177746645729294,-0.17615128,-0.2152235816102399
196bb38407fbf38a,test,-1.7958800173440752,-1.5874752225793023,-1.62414332341568,-1.5084957,-1.4310092182497318
167e873e531690dc,test,-1.7471537462939,-1.9035783218031117,-1.8119796713350491,-1.6284248,-1.8119930562393027
083aa8690cb2bcae,test,-0.2518119729937995,-0.4127120711168763,-0.5825381618594462,-1.241101,-0.8549223837132376
eaf5a1ec89a6020d,test,-0.9208187539523752,-0.6422110694503018,-0.603647380584356,-0.8701117,-0.7426759869523869
d6e9d7b4a140d616,test,-0.575118363368933,-0.8331623555343913,-0.9663659182967024,-1.2375853,-1.1637358345512916
1216fe759844e2a7,test,1.6575338875579864,0.4331718522225143,1.250855335205819,-0.77472514,-0.8918174422448729
b0ac1415021d9e0d,test,0.414973347970818,0.1910072524293654,-0.2542140639392355,-0.6814158,-0.2672272366279138
8b06e79f1ef0e631,test,-1.0265774430196886,-0.9166131743415384,-0.5848348266276524,-0.4094728,-0.7862717520619429
1d0c77b2f36ff6ca,test,-3.670994301671444,0.4225439440953871,-0.7308712917845933,1.2773228,1.4150138841990765
85ac9d05f3913652,test,-0.8457933528561722,0.1246278025145621,-0.0702864095941691,0.6272515,0.7941404965624296
9453e653c169696b,test,0.6020599913279624,-0.3213165215808168,-0.122809691506931,-0.22821918,-0.3618228192246187
3342a7be5530293f,test,-1.469800301796918,-1.6865448856726852,-1.6875472270964305,-1.8556384,-1.7919249839116076
2fcb762dc34fcc0b,test,-1.258060922270801,-1.0116751569445777,-1.175871409127086,-1.3986586,-1.080492777439971
53b86c037674677e,test,-1.585240959732719,-1.697853891697774,-1.7979589235959683,-1.5049123,-1.7262350329338918
beb108abb3cd7e35,test,-2.306273051076353,-1.9822215133763712,-2.1560980264111542,-1.8821212,-2.2318003648358538
6d5ab5c565e8f9ba,test,0.4577305482459984,-0.7883949748667812,-0.6967732696180386,-1.1458104,-1.1567137087889985
d77baf6654c074e6,test,1.867998942045897,0.5381570729736432,0.6762701959058537,0.30221152,0.3982811124786531
7a5f90f6ae2f427e,test,-0.3353580244438744,0.1984580465323837,0.618772489198653,1.0102423,0.5315338582086087
e53799cbaf831b63,test,0.176568656239776,-0.5657633265975313,-0.3997719568588966,-0.4810697,-0.4851631204181144
32649c08b2fb4fb3,test,-2.508638306165728,-2.242404890180042,-2.5267209661205468,-2.38248,-2.2502117432593414
b3a9aa5a685223ae,test,-0.3872161432802645,-1.2381923676872355,-1.041961139929998,-0.9528486,-0.9155315244986126
4ad9e1f2bd942319,test,-1.9706162223147905,-1.7948625502680886,-1.9833566999052945,-1.3306991,-1.2751647606917698
d59f1cb4103878ca,test,0.2380461031287954,0.0227449010521869,0.5361612550116229,0.26375854,-0.2578067854370277
2d0258bb39c7c3d1,test,-0.7695510786217261,-1.3383908467838623,-1.391466620348963,-1.1740204,-1.085231595665645
450e527e83be942a,test,-0.6819366650372385,-0.7050496423968335,-0.7730851056496199,-0.46877056,-0.7550008353816042
0c1f404daceb9360,test,-1.7219189687039838,-0.048358118386997,0.1296888960116839,-0.047795974,0.0247295131090492
00b4a4f66d77ce53,test,0.6851346509820152,1.0430075305167532,1.1949834909268484,1.1078848,0.6738203077684457
75728c1b327e1cd6,test,0.3424226808222063,0.1770383560919642,0.1961343160330283,0.5771608,0.3952845761079083
ee7858414d875ff4,test,-0.6020599913279624,-0.5222333645010359,-0.8372533984854545,-0.3444115,-0.3986047744480043
edc18d670f133697,test,-3.364641953472796,-3.29601394780825,-3.2897220533680533,-2.9124765,-3.1845323102917984
e33d01535e203bf6,test,0.0569048513364725,-0.3096609222492705,-0.1767430533082595,-0.5617353,-0.8785940735458367
eead9053c42ee94d,test,-3.0,-3.090620669320674,-3.443272479796157,-1.9309835,-2.2243845265789486
9719695b380dc4bf,test,-3.2903319515911704,-3.3323918940761974,-3.036403852878837,-2.2520022,-2.313925637380275
a24c416c5e945aa6,test,-2.657577319177794,-1.1427178896179122,-1.287490726657708,-0.90154696,-1.0621795712548054
a17c40f538bac9db,test,-2.8239087409443187,-1.4173690068589495,-1.7581939587986903,-1.1044137,-0.7329692412858552
591fd53c9f811611,test,0.785329835010767,-0.2585818068122525,-0.0338333869756052,-0.57533234,-0.4481300253248269
59358816cdfdd0d6,test,0.1842531508115968,-0.2349691240376351,-0.1356002385462598,-0.30358386,-0.1078338165797791
619275d22db4a79d,test,1.6434526764861874,0.4009095901722606,0.6837972959689956,0.76735914,0.9121567907918072
4f49153da0308e3e,test,-2.207608310501746,-2.5143071761826885,-2.502739201015909,-2.2751293,-2.392132256811109
9084d54d2fa904e2,test,-3.2006594505464183,-2.0297679462616647,-2.1389862339754906,-2.0009649,-2.0771286315699737
3f61198a50bac948,test,-2.7986028756795487,-0.7380896347981776,-0.8455738529592971,-0.3503925,-0.8465777559626216
fbd6732a0a114cff,test,-0.2775306141159691,-0.998369510655777,-0.4127103074309937,-0.8624083,-0.9132915377190636
30124ef2278f0e17,test,-0.1870866433571444,0.2691804815500521,-0.1525578508670189,0.0032839975,0.0694704377522559
d0a6638ada09a463,test,-0.3010299956639812,-0.7018210483883551,-0.7164079424819668,-0.82316566,-0.556455940133383
2f3888bb8a8a7ca2,test,-2.401209493236885,-1.330047987985661,-1.4175113683832012,-1.1662339,-1.209792443010791
25b0455a7ab4d2a6,test,0.4623979978989561,-0.8910479343469299,-1.0977590582604784,-1.2701354,-1.155399605999265
b941fd777965fa3f,test,0.7075701760979364,-0.0557887985537095,-0.3312204515154913,0.03629289,0.0482038669304682
4b11e8a7e4715826,test,-0.1549019599857432,-0.0729169108953149,0.0108741065207554,0.23991388,0.1527124195505515
5d285fe917f1546d,test,-5.638272163982407,-3.276028222983686,-3.9177908923328633,-2.1588194,-1.904432853407068
f58d93e639d68f3c,test,-1.0,-0.1769940012233766,-0.9296053409898736,-0.10399513,-0.1755910048918091
fe12e52e0d83ff48,test,-1.8972233851165587,-0.800444594944596,-0.8997774876919806,-0.70840734,-0.8028264442439318
d04924c674a280b3,test,-3.397940008672037,-1.3418425321190273,-1.1054764043983116,-1.115432,-1.3081213141672554
88adfd3a547394e4,test,0.041392685158225,-0.9229999160804216,-0.8590992330782486,-0.96852595,-1.1072278125884814
6741bf99bf8e2010,test,-1.2365720064370629,-0.6505485676571906,-0.6066928522285348,-0.74902004,-0.7621300131156578
