sample_id,split,y_true,y_baseline,y_condition,y_msa1d,y_msa2d
d7c28a17d23b120d,test,0.2172844520170993,-0.2255825500873937,-0.6054028545599034,-0.74609023,-0.6648931169827051
b16e093024c58985,test,-1.0457574905606752,-1.184628186573426,-0.8413952233772447,-1.2834884,-0.9656644008859716
74b113e8f48f3cfc,test,-0.9208187539523752,-0.947695193834706,-1.0748811722296805,-1.4615712,-1.0806607153448706
40b51f85c3fd6254,test,-2.2218487496163566,-1.3877572379304963,-1.3838607941765408,-1.5145382,-1.6661540044496794
91264bac41702404,test,-1.7931741239681502,-0.885321427449196,-0.8864405588668689,-0.7135937,-1.0179255285424134
840e84f1e15b0267,test,-0.3979400086720376,-0.1746016816572408,-0.0600659363605595,0.7114217,0.6125805928581276
4523ff6ba4ab943a,test,0.3222192947339193,-0.661410371238856,-0.6722695824250774,-1.0943269,-0.8991964043431032
e803424818beb578,test,1.7831886910752577,0.7573640268469455,0.5069304611950619,0.7242418,1.3955391452210943
341fc3b7f388bec4,test,-1.790484985457369,-1.4075279749954914,-1.5561242696362236,-1.2854748,-1.3770881685675904
826c0328d96a2f7f,test,0.1139433523068367,-0.1130406434289979,-0.1236437570207139,-1.1246818,-1.279481138570392
f57663f473e03b55,test,-1.833228478669423,-1.6735489799516154,-1.6500427141427496,-1.715008,-1.6959551997242346
dcf9690026305a16,test,-2.362510270487489,-1.5432549079644535,-1.854493994751204,-1.2962549,-0.9791861535098724
3df0b946c55e729a,test,0.5465356531880318,0.940846813517348,1.0827125174116523,0.9277361,0.749966068360895
8788522b723a79b4,test,0.3222192947339193,0.4595925233600373,0.9916793624053348,0.7608684,0.3908907517677835
8ed2cd793d0e521c,test,-0.6716203965612623,-0.6503591559090593,-0.6010734624463853,-0.6769269,-0.8010265022859996
d8ccb66cb2c6fe83,test,-0.2229481214393275,0.0206931552315065,0.1926590763239344,-0.13076591,-0.2582548830447053
134fef81c3eff16f,test,-0.3665315444204134,-2.052923791931637,-1.9767560988806632,-2.196135,-2.163836034740282
a5116fa455d66735,test,-0.8860566476931633,-0.836580967718425,-0.879123089188805,-0.47480673,-0.6308197645534518
9a16dea33204c47b,test,-0.2202861001202551,-0.2767446582752726,-0.249614083383846,-0.11866143,-0.2507241061211128
add4cf79304a2750,test,-0.5228787452803376,0.0868581220375761,0.0113634065634856,-0.15686493,-0.2736810315151946
71282060dbc7080c,test,0.3273630698533283,1.2629018210601084,1.1772867253728492,0.848886,0.7589820323197736
d8eeb7d9c90a6c76,test,-0.9078899672508938,-1.027743385694004,-1.27017138464076,-1.2150533,-1.1604745622074262
ed47ce2791fb36cd,test,1.064393429321299,-0.130560666162219,-0.208437477976755,-0.49826118,-0.5435126893001987
c4545743e34aaf4b,test,-4.7447274948966935,-3.5132147388363206,-3.477802485219552,-2.0289245,-2.00650304403334
0d30d29156f9ef63,test,-0.7471469690201069,-0.5484157796914023,-0.8122730964709599,-0.90564525,-0.5799774984532187
ed597220d0f6b8f0,test,-0.6903698325741012,-1.0462784403207173,-1.11043630614573,-1.0487897,-1.2670041759816504
14d8744f6b5810aa,test,-0.6635402661514705,-0.9172491115102582,-0.8485098272094815,-0.96324617,-1.1081518286036027
2b6df336d3be2949,test,-2.492841781923672,-2.606261813942982,-2.706789665677372,-2.109093,-1.866234601466137
d7b1e26d884b4ef8,test,-2.494850021680094,-2.4960894083672787,-2.5192466015628248,-1.8384464,-2.2225723025910766
5554568c5f5b294d,test,-0.2839966563652008,-1.3446519777607948,-1.579369313150599,-1.7387185,-1.8120701204164096
2f5e2ad27943fcfe,test,0.1323069601326816,-0.6639205752952528,-0.3234784623014535,-0.17887224,-0.7542531872732803
157ea9d2bf6d2af7,test,0.9623693356700213,1.08253071200411,1.273935469427962,0.57349086,0.3143214944855449
406308063e6bcd07,test,1.1760912590556811,-0.3899914249795317,-0.3241552953629937,-0.8676754,-0.8307625358159564
679f8fa61868196c,test,-1.586700235918748,-1.1455833907313482,-1.0199410120027357,-0.87972707,-1.0472429238524452
6e15f2bb934362e7,test,-1.275724130399211,-1.6751506726910197,-1.7242951153257149,-1.2696459,-1.34459322750799
8c123dbb9026f37d,test,-0.5606673061697374,-0.2131649649145514,-0.2222512102750748,-0.60529673,-0.3897001474323311
203b883027acb228,test,-1.8664610916297824,-1.501089179882066,-1.002038114587929,-0.6263293,-0.7750139234543492
2506a199ad4a97af,test,-0.645891560852599,-0.4409279211814458,-0.7808339509246814,-0.15864395,-0.2870087909002639
2dcf20f91cc5686c,test,0.0644579892269184,-0.0183383173410953,-0.0164837596487065,-0.1836566,-0.4110582776030372
89ba7115983f80f4,test,-1.3187587626244128,-1.0738744624862682,-0.94755969966687,-0.9186005,-1.1870788273702748
f5b85a9f2f83a1c2,test,-1.9030899869919435,-0.5375626847308058,-0.2856399992360279,-0.44628716,-0.4288124898457526
514efb1a3550537e,test,-2.552841968657781,-2.1577174221874307,-2.256610814445765,-2.1926045,-2.436618887573661
1f1dd969132fd53d,test,-1.6516951369518391,-0.7696825985718848,-0.6786806260739796,-0.62101465,-0.5245965836701573
3065e7c2f8920b05,test,-1.431798275933005,-1.994698766099229,-1.9611521077546616,-1.4015173,-1.3692375527552882
bf64ceeb00659f63,test,0.8260748027008264,0.7843769829340195,0.7611593266950365,0.9017629,0.9581378800419872
4d54127f7b9096df,test,-1.0362121726544449,-1.396874671266431,-1.3253288254432094,-1.3799986,-1.2885803831503284
dc5c4538b666a4da,test,-1.1830961606243404,-0.7946937350379677,-1.1827616264685494,-0.67293257,-0.5931828374522461
fed391acb74c05d9,test,-0.3979400086720376,-0.7201247345324729,-1.0304037349280175,-1.0847806,-0.5856748164098105
dadba9ae12b61d7d,test,0.0,-0.8541805466081437,-0.6225198885296344,-0.82515734,-0.8084527167068364
2ad89c00636a8e4c,test,-0.9208187539523752,-0.928568236722979,-0.9989845154599476,-0.64485586,-0.4049361280106526
196f1c3938fc10f8,test,-0.3746875490383261,0.4001631307365252,0.543270130178752,0.4837285,-0.0624066943963265
e2a0d4eaf5ff9251,test,0.3117538610557542,-0.3351764462322618,-0.1123129971910307,-0.29741713,-0.3216270675858248
6bbed55624d81716,test,-1.0222763947111522,-0.742213137055667,-0.7143510956656135,-0.7511542,-0.8080291919938415
a4c5d8344241e4d3,test,-0.721246399047171,0.0204022868197017,0.0443695377466501,0.16292088,0.3950352791010283
5ea2255cb4816296,test,-1.431798275933005,-0.2819755103845805,-0.909378177039862,-2.1139054,-1.8757492080589384
72bccf7b43ab598d,test,0.0791812460476248,-0.4304032035771264,-0.2906002936704403,-0.665468,-0.8227245377692275
afc5b2cd30adc7f9,test,-0.5528419686577808,-0.4726447942790251,-0.8029797818550145,-0.93154633,-0.9048068154319172
a176dc3bf052baf2,test,-1.031517051446065,-1.6213821948750835,-1.5777495053217132,-1.667792,-1.5627567822327677
669d14450f848ca7,test,0.9030899869919436,-0.8845002232550998,-0.4876662754336529,-0.3989898,-0.3674931933484173
591140d8b88a29b3,test,0.7101173651118162,0.4595868700872907,1.0312604467527131,0.5830185,0.3270299536757738
1fa96656148401d6,test,0.0530784434834196,0.100315535568745,0.4198732394964445,0.27514192,-0.0179589533458123
37175e510c671070,test,-0.6020599913279624,-1.6185470414859264,-2.455721501706706,-1.9133111,-1.773607226129127
d49aff08d951ce58,test,-2.3467874862246565,-2.176668648610288,-2.1913925234079783,-2.3089066,-2.2849145755900166
7349136ba11c2bae,test,-0.4111682744057927,-0.4732398484214914,-0.1536417586501276,-0.07708217,-0.4243278365330803
e4ad02143e2ebbf4,test,-0.1938200260161128,-0.1155682854124886,-0.3611538824507957,-0.15896538,-0.1368496486830309
5429c16331ab0310,test,-3.0,-0.6994766011015304,-0.6243066043198887,-0.46197414,-0.3989803350930353
9e814878edfe86cf,test,0.0530784434834196,0.0654299887226581,-0.4322501418195959,-1.1934023,-0.9850097898732092
f815c5061c2ce50b,test,-3.397940008672037,-2.655999380113511,-2.6784355634557526,-1.7323395,-2.08084177640793
e1df4c67bbb7d941,test,-1.0457574905606752,-1.1814556121010973,-1.0722189318273396,-1.3753418,-1.2912597831736758
22d6b97b608279b9,test,-4.568636235841013,-4.204834523850064,-3.801452624293056,-2.9379847,-2.9724968934013263
5e66b0eeeb68f303,test,-0.8388903526330403,-0.1463418245462507,-0.1912241919821589,-0.5109182,-0.4562956217074103
d03179721a49cb72,test,-0.3187587626244128,-0.0796115488738973,-0.1640796652792271,-0.044095576,-0.2250434063983364
ef6c266f7da530f2,test,0.5185139398778875,-0.1131331665095464,-0.2403945357463744,-0.00014702627,-0.1946595336842861
8da5517bdf315081,test,-0.3372421683184259,-0.5537510295453308,-0.5429863578699997,-0.49849355,-0.3268468722970685
aa235d643d6ce550,test,0.1271047983648076,0.1136822566217655,0.2926257945601372,0.35013983,0.2319744363554076
9a77febf42a800fc,test,-1.0655015487564323,-1.0816131351588374,-1.0894142280817398,-1.1440265,-1.2250153286416785
690af81a08e7395b,test,0.1673173347481761,-0.0982890301783812,0.1530611830969819,-0.14256144,-0.0094167021069555
26cad4490432faf7,test,-0.958607314841775,-1.5566322988536334,-1.6059976488119465,-1.3035197,-1.2880430753294283
27b6db6db19eaf9c,test,-0.0969100130080563,0.1172848868768692,0.4810555709177708,0.037769046,0.3888900227046488
4e7c7c55172ddfa7,test,-0.3010299956639812,-0.6743327593205126,-0.1359038489000864,-1.1393777,-1.2051736963566066
42507dd3509d9e13,test,-0.6087636879168569,-1.9125365191086745,-1.8768626594654685,-2.0803888,-1.979300654914354
9bb207d6f564984d,test,-0.6989700043360187,-0.3841199611420385,-0.5981578304672842,-0.3911969,-0.1293069958770266
3cffaf2e070e1c51,test,-0.7958800173440752,-1.394272317715635,-2.434957680395096,-1.9803456,-1.8789934692044967
38206069a71bbd29,test,-1.1739251972991736,-1.7855161898124663,-1.882023937458139,-1.7623415,-1.920750939231466
5c93679ba955ec9d,test,-2.7695510786217263,-0.8744530625580531,-1.0066667848985429,-0.8630223,-0.95033388045247
c42ca329ec17c5e1,test,-2.1307993899213824,-0.9035403240581044,-0.959987702346612,-0.7878456,-0.9881982146603304
1e1d5ca88a80b564,test,-0.2218487496163563,-0.1287204898027746,0.1753323992506292,-0.031992476,0.0288344658928793
02497552f55709f8,test,-0.3187587626244128,-1.0615832255380957,-1.0165018336888072,-0.81677324,-0.4406268054285819
83e3615a7c99e624,test,-0.1209041204999272,-0.7354918644958545,-0.4384070773837744,-0.63089097,-0.6507362753377266
ab5ca12637e22fc7,test,-0.4202164033831898,-1.0728911363962683,-0.9919620900918984,-1.0296478,-1.0230002585101696
6c834dce45e4aeda,test,1.4471580313422192,0.5846566199043473,0.44899334610507,0.5327834,0.8210623502553793
e1f2c749c093f423,test,-0.1674910872937636,-1.0582326134842492,-0.3170958412701096,-0.5491572,-0.5341108644118524
ed5fa4cf3112e155,test,-0.2006594505464183,-0.1952453375890031,-0.0287874820450681,-0.2083299,-0.6055867034573847
89e556c16c2fd94d,test,-0.5228787452803376,-0.7107916368803261,-0.3763806660819837,0.22977221,-0.1628248400247118
eb0f003702e40ae4,test,-0.4685210829577448,0.0628058115404414,0.4913578432733191,-0.12653817,-0.2761108860198042
f7d734aea83c3d9a,test,-0.1739251972991735,-0.7705961853469259,-0.84829241391198,-0.8987863,-0.9665706631890008
a61e7b05f83fa6d3,test,-1.016624167974311,-0.6582567056776075,-0.7422875103646888,-0.8568624,-0.6647408724094576
6d2eec11ab2c5693,test,-2.4559319556497243,-1.8375014394674003,-1.9571855170334205,-1.6093137,-1.804621641894859
6512ee21550e8eb9,test,0.3010299956639812,0.0681485146457562,-0.2283289156523399,0.20993073,0.0524408667699403
4440ed7ecdd266fa,test,0.1760912590556812,-0.0422478949855923,-0.1867458139732553,-0.88162655,-0.8238611341705616
3200a373753ec20a,test,0.0086001717619175,-0.4351173231197902,-0.4333009969302108,-0.4830034,-0.5022512790410812
ea3789c618db282b,test,-1.958607314841775,-1.1421904901464102,-1.6827959351753283,-0.8781677,-1.0682470824021462
2f6d35ac691a1daa,test,0.0644579892269184,-0.6597766615188334,-0.975131570826106,-0.9332351,-0.6942712020311343
5bc4613958add7ab,test,-1.8860566476931635,-1.7312769065749312,-1.6942272761658912,-1.1758753,-1.024504446350088
556456aba13b262b,test,1.1203744390090429,1.4263454997499248,1.1838791499470698,1.2117728,0.6961006970178378
c763568d280d2684,test,0.4313637641589873,-0.2692337610455642,-0.4137143580556913,-0.8011386,-0.6966037724692927
60bd2c98b6efcbf5,test,-1.519508271996048,-1.487022451723886,-1.5804468821960465,-1.5812153,-1.5962910392889875
90409e2f9674da3f,test,-1.4775557664936814,-1.6842720269597702,-1.659254570984404,-1.7877178,-1.8423988607162352
88af859e9184728c,test,-1.9956786262173567,-2.0988390741049794,-1.9191867553606148,-2.0222633,-2.257092297316373
fb6f7f934b8026b8,test,-1.769551078621726,-2.155162320556346,-2.0424799988931075,-2.4600413,-2.386816667810179
8ccdaf760302ee56,test,-1.75448733218585,-1.500305369787866,-1.3993928688121475,-1.3411452,-1.7644016396848134
c9991076adaa8a30,test,-0.7544873321858502,-0.5162447314382328,-0.8438275342459496,-1.9148788,-1.766880313908715
3bf78ed2e05158c6,test,0.1461280356782379,-1.093973332263163,-0.6581064016854179,-0.9910351,-0.710467135510787
3b916f0787325ed4,test,-0.7695510786217261,0.0365171530311483,0.0475591297756577,0.07932803,-0.0005851556817396
d68d6020c8968437,test,-2.0132282657337552,-0.6390193664078839,-0.641235110886997,-0.8680279,-0.7261148678313871
86a7d4e311451280,test,-0.1611509092627447,-0.1583124632228886,-0.4081061045343858,-0.46783,-0.3461849097385643
62e0825cd2441e18,test,-1.6020599913279625,-1.199659355098725,-0.9579183764161472,-1.2638866,-0.9803956692137968
fe7e3c30d61b345f,test,-0.7695510786217261,-1.7197905602068673,-1.674855812135453,-1.3683635,-1.477094711524618
668ee5b83040597d,test,-0.3872161432802645,-0.5208717477077918,-0.4672497901710198,-0.86709887,-0.6742461692823423
40064211c158abc6,test,-2.8239087409443187,-2.4598582655366124,-2.654947297990649,-2.2892463,-2.024231199525089
2bafa442d4e0d365,test,-0.2167812539024648,-0.4176679834605943,-0.3989483527057089,-0.38549113,-0.1387102562976012
c5f284872eb58983,test,-1.0457574905606752,-0.5159169168184125,-0.6347686959160497,-0.28524765,-0.3366441792572163
150e1ee33434136c,test,0.6901960800285137,0.3868189744403052,0.4433791116994409,0.42118347,0.2272505160213631
ea1f46a2f545cb7a,test,-2.744727494896694,-2.4711812278432608,-2.619809620872597,-1.8088683,-2.391335323906023
c8f61839f6a058fb,test,-2.920818753952376,-2.0432216662406586,-1.535098530629602,-1.356792,-1.2563581952469165
7812a92a6cc2d47b,test,-1.585026652029182,-1.5140487035467278,-1.6737444394977166,-1.1899408,-1.0972805602411568
d60696c6d76f17aa,test,0.5440680443502757,-0.8673165968733942,-0.2068766810572847,-0.1663266,-0.3040896114453472
39ab296bdbe369e1,test,-1.136677139879544,-0.4433403394874942,-0.6262938177878031,-0.9041003,-0.6287162639829729
747fe52773300fe0,test,1.0043213737826426,1.105122706933019,1.148761357129859,1.5980328,1.3271787262444592
a45c5860a8d4dba0,test,-1.2365720064370629,-1.153652596288158,-1.3061284124405883,-0.93718547,-0.8111476736288412
e3c7f8d211cce33e,test,-2.657577319177794,-1.797326157918084,-1.5525939106551,-1.5486406,-1.5984617959753178
3de2f1d8329e39c9,test,-2.1338031200885155,0.4183338868237289,0.5021879854603956,0.10013426,0.5519780535476256
2e7442210593eb2a,test,-0.3279021420642826,-0.596044557584632,-0.7361598567817974,-0.7405716,-0.9310741214222964
176a43ce5e360d47,test,-0.6989700043360187,-0.3096543759585371,-0.5923509439676308,-0.46165928,-0.4334743095857466
08f221cb034bbdbc,test,-1.6989700043360187,-1.9650100716257604,-2.0322351459685435,-1.4439148,-1.493772027400978
e3ffbd27b3b77e66,test,2.3879234669734366,2.190482706358364,1.940600217893318,0.7083434,0.6514162761502288
19f02c8ffda685c1,test,0.0132586652835165,-0.4067065634481376,-0.1643177183149748,-0.1372183,-0.2483004639841705
63335dacd8a98199,test,0.2304489213782739,0.6683485076775443,0.8664782059614556,0.85233,0.6481290304515167
1980acef1d80e1ea,test,0.2810333672477275,-0.4122835579391652,-0.3587438475235615,-0.86271787,-0.5189905613050507
86717316954051bb,test,0.414973347970818,-0.8016297045724188,-0.8281061228491824,-0.7035203,-0.8895461419735762
a02cf94509cb4bd7,test,1.1072099696478683,1.1499794439611426,0.9348816646345512,1.0171282,0.8476632905962771
d104a349f8c0cdce,test,-1.083546051450075,-1.2255239672142395,-1.1058964621643002,-1.1580614,-1.4038169127791449
efba3435db618cd9,test,2.220108088040055,-1.025583720042477,-1.0066453986179975,-1.3807439,-1.3466214233707423
967fbff640e0c435,test,-1.417936637088291,-1.6176060678034414,-1.4897131445468887,-0.9505011,-0.6847297970820824
0407b4a36efa94fc,test,-2.309803919971486,-1.5692736487050916,-1.405872798197203,-1.3980782,-1.3586119190279995
c3a5e319c516f064,test,-1.055517327849831,-0.1943721391512601,-0.1684598439203597,0.030020876,-0.2426971222908393
70ae8d73489e4f21,test,-0.5376020021010439,-0.767912728236717,-0.7518211133347152,-0.94447047,-1.1001629855466362
f76e9ce669bbfed8,test,-1.372605156301395,-1.4029892635629304,-1.3361198456629657,-1.3344818,-1.4686300659310736
bfb53fdcd3567a0e,test,-2.5850266520291822,-0.5822414705402269,-0.8802637416632945,0.5004543,0.1457639603834404
9de1df70c9f97c8b,test,-0.721246399047171,-1.3157542876733352,-1.5007211426399234,-1.441279,-1.5155099745355904
9f3d80b5e5fc360e,test,-0.6870539556856288,-0.7067225121236932,-0.8231974402641686,-0.2614341,-0.3350879761891941
4b9b7a8b0d1ab5e3,test,-1.9347872296382973,-1.3043171073378113,-1.98372959372662,-1.4718959,-1.367844493767896
9d12ada2add99d47,test,0.2411508836117213,-0.5979733883478908,-0.3361554875136424,-0.46285158,-0.2372820706662974
2a4c37b7695be904,test,-0.6478174818886375,-0.994123446320994,-1.1773668392398025,-1.1767926,-1.1305194127839464
66fecb081cda09d5,test,-0.7851561519523022,-0.6680330809356231,-0.5622020466296713,-0.69202334,-1.0001235576653067
c94ce623a7de5eb9,test,-0.8239087409443188,-0.5917290539853116,-0.4706923672908227,-0.81964767,-0.5041906932038822
cf109ba6e96df22d,test,-0.874518734299406,-1.6396708488837035,-1.621541040161547,-1.2377372,-1.0878834039049392
942a9b31e2e63888,test,-1.6777807052660807,-0.7376368174741086,-1.2373413797341657,-0.9092494,-0.762915417555813
491e81c6fd98b9ee,test,-3.130768280269024,-1.488839048317239,-1.261745201813582,-1.0938579,-1.5856346354036872
eef92c5dd29d60af,test,1.0453229787866574,-0.1017445020247155,-0.0648327831566547,-0.88256544,-0.6982824047270038
b988e717f82d8382,test,-0.9030899869919436,-1.7153152469079225,-2.03524102121851,-1.6995466,-1.6551542219485111
fc8e5dc2299e9d6f,test,1.6364878963533651,0.319833805378327,0.4063462642483209,0.05945081,0.3490394332405072
44fc0cde96dae754,test,-1.958607314841775,-1.6486813473585586,-1.6730943186866971,-2.282143,-1.9146923596214391
4217c61f4c96c89a,test,-1.0192951871057476,-1.7092053827144085,-1.3652340530727218,-0.7719383,-0.7601476072636084
4f28852b0a551bef,test,-1.5086383061657274,-1.7752204084535037,-1.7941968040948553,-1.7498553,-2.0848992747596333
eeab1f94714683d9,test,-3.0,-2.7583365840044483,-2.6852017117712816,-2.4479308,-2.3446684093134182
759a9e208974f4a1,test,-1.3565473235138126,-0.8966909669654421,-0.6434847444773397,-0.59158146,-0.9135590871430436
4bf0ab3778c128da,test,1.0969100130080565,-0.3184428740252818,-0.2935172657843424,-0.48360702,-0.3491004139816889
8380cc3cb2cdeccb,test,-0.1373300920451314,-0.5105061058329657,-0.5208662171529213,-0.96494836,-0.6357597525179042
c0f7ec76d243a0f1,test,-1.9208187539523751,-0.5361818607041379,-0.9690328958292342,0.04415701,-0.2263551681653491
47675ace11a6da49,test,-2.3872161432802645,-2.4491559385015336,-2.474624204358069,-2.3741646,-2.4557096943657784
e3d34f1b4b2f858b,test,-0.4698003017969178,-0.8373555644127461,-0.7128496748881941,-0.6457786,-1.0753390127651972
303a3f845e2904c8,test,-1.2218487496163564,-1.48601579754673,-1.3407074859187271,-1.2399728,-1.5008161281518184
49f59cb4a3428ba2,test,-1.7212463990471711,-1.215440798924691,-1.340697212992714,-1.34495,-1.2790605642606672
c3671adbb6972818,test,-1.6020599913279625,-1.227299598891425,-1.3519334027118162,-1.2929525,-1.1230019459826268
cbdf5e992e9e2c7d,test,-1.5768314439350974,-1.0040423187578236,-0.4243246349665003,-0.47312942,-0.7249454345028623
f9488c4813062c5c,test,-1.170483094499852,-0.8355635772273385,-0.8091670823436524,-0.7327661,-0.9208736433612624
926bf1ddd106cc0f,test,-2.218963061378868,-2.4663809157107632,-2.241822272502946,-2.3022695,-2.2335298651686237
45dde3afa181e91d,test,-1.161547571282048,-1.329365413622329,-1.3268386015485103,-1.3006072,-1.3157930147123182
346be8d1ab1b7e1c,test,1.568201724066995,0.4674732937746135,0.3578932586941077,0.11703788,0.4020531060274956
fbf2bdb07a7c76f9,test,-2.5228787452803374,-2.8469920647949314,-2.3111045127372845,-1.1475012,-1.1770720691382195
f63d53d5754c5905,test,1.3010299956639813,0.8898339845363957,0.6637741990545735,0.5438658,0.3300258021508636
c142d9be9437ba6c,test,-0.5228787452803376,-1.1738391521290168,-1.1994708619251266,-1.2188194,-1.2112521240646692
1fb1321567cd5b71,test,-2.283996656365201,-2.6133548662524206,-2.3896014757169928,-1.525319,-2.215531728336215
64a8184662b209c5,test,-3.131061920937099,-3.2791929708374696,-3.0379540609996383,-2.1689901,-2.091833406576766
4ea2cdcdaeb16e3f,test,-0.5528419686577808,0.8767919394856464,0.2039461117716849,-0.7645826,-0.3969445296709454
932e4f80ad66faf2,test,-2.020479303839453,-1.8014265166582073,-1.5175995456299898,-1.8296151,-1.8070951994031
35d7e364c19792af,test,-0.8326826652518239,-0.5534879905522193,-0.3962700039803172,-0.4435534,-0.6966444591766288
b3e6547672b5b337,test,-1.4624090726906542,-1.7302753854721695,-1.704277433307677,-1.5291976,-1.7968259127721622
a860338f5d93b2a0,test,-0.7457288144754166,-1.0122786917483104,-0.9685240611810032,-1.0668775,-1.1324549552101173
af640db695c8073b,test,0.0009879406221324,-0.9508047203979688,-0.9276727821607758,-0.13916752,-0.1570614680833144
1489a4491d3580a4,test,-3.366531544420414,-1.0935807220958254,-2.3656086296976424,-0.69737,-0.749762035112427
fedc5f0bcd7f298d,test,-0.5977386175453199,-1.3907906728346249,-1.6382452985532447,-1.7513913,-1.690573798429161
2ad0bfffef713a67,test,-0.2189630613788681,-0.5613354079737682,-0.4805634471324895,-0.4780019,-0.4230097614963737
b8f809a2037e8701,test,-0.3551832304951774,-0.8855759078373959,-0.8608239835642094,-0.96891797,-1.097133965995286
69526e2f06b8ca4c,test,0.1986570869544226,0.1919373709462343,0.1590436885683859,0.32427517,0.3033046268823071
32750509a89d2ee2,test,-1.3968569777937838,-1.39781520333362,-1.0746876574662745,-1.5725036,-1.352304302467736
df9076873d30ca9b,test,-0.7684649336888104,-1.0063667461264634,-0.985075789410356,-1.5193883,-1.463359835619511
7e483d53599bfbb4,test,-2.4436974992327127,-1.6567176185094494,-1.3260820428022235,-1.096149,-1.2139078935644794
6a3844bf8ec21db5,test,-1.853871964321762,-1.936999739428664,-2.21804318391686,-2.4143047,-2.2068878283351183
48f25e31fbf11899,test,-0.8239087409443188,-0.3541021393313247,-0.459725897196302,-0.2052244,-0.4410597182861634
2b390ea8f2209e12,test,-0.4225082001627747,-0.0242627858544488,-0.7379483244299546,-0.36841995,-0.3583686652055184
8183b76b4efabd27,test,-2.154901959985743,-1.677851843105323,-1.994574732092132,-1.7253993,-1.595895986049756
e4aa5001074f5552,test,0.041392685158225,-0.3976598829841858,-0.4848018791975159,-0.5501634,-0.4725523710023638
614d02f01216280a,test,-0.8860566476931633,-1.1991745959150115,-1.0979412970382263,-1.3768921,-0.8854209737816287
d8b7012b6c8260f9,test,-2.2218487496163566,-1.8067508880969472,-1.7030877454725484,-1.1752644,-1.2377685321962828
650d2a06bdda614f,test,-0.0839693079961662,-0.8257799539191772,-0.6275491605201402,-0.89222527,-0.7829528571432325
923c98fe5eb14362,test,-0.7907531512466263,-1.2481289095748995,-1.3921296585870908,-1.2600492,-1.2835934595850216
3aa207288516e0fe,test,-0.2365720064370627,-0.3818567099209936,-0.4365553780743787,0.5487352,0.117412469847068
41d86e584befd875,test,-1.4145392704914994,0.0302471454999413,0.3072859404367986,0.66206044,0.0848790829743444
79227ff8d320d956,test,1.0413926851582251,1.6128804843568547,1.6829141076947485,1.0642,0.9304238594871872
4894779c6eeb6055,test,-0.1366771398795441,-0.3293691286079658,-0.2667494326399973,-0.20569712,-0.2933938783696933
092c46441ae8dd6e,test,-1.337242168318426,-0.3279833787807511,-0.3018385455349687,-0.080952786,-0.0179948884757284
1989afab08100ed5,test,-2.458607314841775,0.3981011879150905,0.6955046831732382,-0.6381282,-0.6810498192898639
