sample_id,y_true,y_pred,split
8a1ab3860a750cb0,-0.0599818449923368,-0.21976623,test
e058555d044530cb,-1.2365720064370629,-1.0508554,test
d8eeb7d9c90a6c76,-0.9078899672508938,-1.2438109,test
b988e717f82d8382,-0.9030899869919436,-2.0850565,test
60d706a1a4a27593,0.7075701760979364,-0.20318016,test
591fd53c9f811611,0.785329835010767,0.0659513,test
f098219c58ef82f3,-2.443028323846581,-2.4916468,test
491e81c6fd98b9ee,-3.130768280269024,-1.6136503,test
3b916f0787325ed4,-0.7695510786217261,0.048459798,test
9d12ada2add99d47,0.2411508836117213,-0.27849203,test
22d6b97b608279b9,-4.568636235841013,-4.279441,test
d04924c674a280b3,-3.397940008672037,-1.2954413,test
1a19651e7bfc2222,-1.563837352959244,-1.0871718,test
b7f376cabe028356,-0.0484550065040281,0.2269256,test
4c65cd11cd5b64cd,0.6627578316815741,1.2673103,test
7658c25fb425c2c9,0.7634279935629373,-0.5756673,test
357b04658857cd78,1.434568904034199,0.79112244,test
37175e510c671070,-0.6020599913279624,-2.3820539,test
26cad4490432faf7,-0.958607314841775,-1.7050865,test
48f25e31fbf11899,-0.8239087409443188,-0.5613475,test
f4b06e1d4c400a94,-0.4332090876184082,-1.0630689,test
ee2416fcc6e4f4d4,-2.10790539730952,-0.67398983,test
a45c5860a8d4dba0,-1.2365720064370629,-1.315206,test
28bebdfd70c20c55,-2.130768280269024,-0.96458495,test
4e7c7c55172ddfa7,-0.3010299956639812,-0.15411061,test
44fc0cde96dae754,-1.958607314841775,-1.5155075,test
f5e9705d4e27dea4,-0.9355420107730816,-1.2203691,test
f76e9ce669bbfed8,-1.372605156301395,-1.4735794,test
7b37a85dc212391f,-2.1419983281826003,-1.5180931,test
b15bc2faf2ecbd75,-1.8068754016455384,-1.1633997,test
aef73facfe231c89,1.6211762817750353,0.88535905,test
dac087b4eae2479a,-0.4685210829577448,0.56535894,test
ed597220d0f6b8f0,-0.6903698325741012,-1.2398802,test
5e66b0eeeb68f303,-0.8388903526330403,-0.09011334,test
6f3f48cb18a06a29,-2.6989700043360187,-2.4018526,test
a915a0ba2246e67d,0.6989700043360189,-0.37883985,test
f2de8815c8598d2e,-0.9913998282380824,-1.0464827,test
d5fb195050eab6d8,-2.5228787452803374,-1.8422835,test
1452dec236dcb3df,-0.6989700043360187,-0.8962618,test
9d511dfa2303acbd,-1.0655015487564323,-1.5049168,test
b47cb231aeb92db3,-0.978810700930062,-1.3408277,test
e1df4c67bbb7d941,-1.0457574905606752,-1.0678177,test
88d931083fb1530e,-0.6478174818886375,-1.2639829,test
c59a80b12b372b4d,1.3010299956639813,0.86176527,test
0fe2f2b19e451836,1.3636119798921444,-0.043113463,test
d6e9d7b4a140d616,-0.575118363368933,-0.89714754,test
eba8dc918086cb22,-3.3010299956639813,-2.710897,test
ba18b807586d6595,-0.3767507096020995,-0.7980162,test
96dcbf543c447900,-0.2272210763762642,-1.0115485,test
9a82ae94047a23e6,-1.0,-0.67425466,test
b8f809a2037e8701,-0.3551832304951774,-0.9349409,test
53b86c037674677e,-1.585240959732719,-1.9996932,test
2c6f9a03d754d1fc,-1.562249437179612,-1.1760986,test
6077cfbe68f5dff0,-0.958607314841775,-0.8654282,test
e20a0ca2d6337627,-2.0,-1.5999402,test
6e91e6e37ae94b53,-1.3827413582436567,-1.7520868,test
464ec4b9458e76ef,-1.214670164989233,-1.2848846,test
7044dff922f5c03c,-0.8538719643217619,-1.1127596,test
2dcf20f91cc5686c,0.0644579892269184,-0.05703353,test
406308063e6bcd07,1.1760912590556811,-0.24230409,test
d42d00a84f86fff1,-1.6020599913279625,-0.48460054,test
9de1df70c9f97c8b,-0.721246399047171,-1.5637636,test
b66a27494f890630,-1.0604807473813815,-1.9251481,test
cc5d383e876fee2b,-1.1739251972991736,-1.3385526,test
308eb330172dc226,-1.6382721639824072,-1.500664,test
8b6cac04af6e2d18,-0.2580609222708011,-1.0825651,test
3ca77912daebe997,-0.4253900586598128,-0.7562858,test
a9941266aaa36373,0.785329835010767,1.0039823,test
a176dc3bf052baf2,-1.031517051446065,-1.6112342,test
ddaafda370e00610,-3.595749914719775,-3.2555022,test
d32feaa0699c085a,-1.9706162223147905,-1.4980097,test
8011dcbf5bd8765e,-0.9208187539523752,-0.30378634,test
712edb8e8d5aa9fb,-0.2218487496163563,-1.2816035,test
9d260ef30d8a6f92,1.2667843565972898,1.2670555,test
c5f284872eb58983,-1.0457574905606752,-0.67755646,test
ae89c32195abb2d4,0.021189299069938,0.5667445,test
dadba9ae12b61d7d,0.0,-0.6595461,test
79227ff8d320d956,1.0413926851582251,1.8488634,test
417ff39d3adb40a8,-1.1901563954659635,-0.9241288,test
1b7baee1bc903b3e,-2.218963061378868,-2.082021,test
25b0455a7ab4d2a6,0.4623979978989561,-1.0132082,test
1798d1c539530de6,-1.0655015487564323,-1.0822347,test
703f4c8727187ee5,0.3222192947339193,-0.053644106,test
4f0725ae87f8f096,-1.9065783148377649,-1.7378383,test
a60e62b1f65d44c5,-2.0,-1.1649845,test
2c490c25c8e78373,2.255272505103306,2.9799469,test
5554568c5f5b294d,-0.2839966563652008,-1.6068699,test
7f02a7bcc17cb9cf,-1.3665315444204136,-0.74525166,test
8449638260a5b038,-0.0656190208939748,0.048305333,test
541bfd403421477d,-1.154901959985743,-0.094778836,test
d0ea5917f1a2521b,-0.3279021420642826,-0.76092565,test
f2d36aca7fdf20c1,-2.356547323513813,-1.9941514,test
35b9cbd0a7f5516f,-0.9332305458148912,-0.0026542991,test
e53799cbaf831b63,0.176568656239776,-0.42680874,test
72116dd624cdb5a0,-0.0268721464003013,-0.9069789,test
2e0a36e173fd4cf8,-0.1366771398795441,-0.1584141,test
41d86e584befd875,-1.4145392704914994,-0.0015509427,test
4b11e8a7e4715826,-0.1549019599857432,-0.03867016,test
6bbed55624d81716,-1.0222763947111522,-0.7562726,test
56fb70ff42f99d32,0.8477408382450987,1.1746505,test
841b7096402d56a8,-1.562249437179612,-1.8428094,test
d7b1e26d884b4ef8,-2.494850021680094,-2.9155574,test
2fcb762dc34fcc0b,-1.258060922270801,-1.0136371,test
f6ef74c107e6e983,-1.6989700043360187,-1.6077993,test
3816ff9a31bff10a,0.143014800254095,-0.07833337,test
2b6df336d3be2949,-2.492841781923672,-2.812613,test
c3671adbb6972818,-1.6020599913279625,-1.3136814,test
0272508433a0972c,-0.5718652059712112,-1.229953,test
e5aa05eeb109c0d4,-3.2814419534759605,-2.922294,test
c03362c93669be0b,-1.8082718517376235,-2.1932216,test
3200a373753ec20a,0.0086001717619175,-0.42915803,test
452c5fdbcbdd8824,-1.152584465622425,-0.79248536,test
150e1ee33434136c,0.6901960800285137,0.41874385,test
2a8187d4b2a15547,-1.9706162223147905,-1.7278826,test
85fdacb0e959b166,-0.668621084159213,0.12123221,test
653c25890f9cda27,-0.3979400086720376,-0.85664463,test
0d39ca40ed1d49b1,-3.191114132640188,-1.017072,test
9084d54d2fa904e2,-3.2006594505464183,-2.2809541,test
3bf78ed2e05158c6,0.1461280356782379,-0.6214638,test
14fe5a84ed7b9866,-2.889410289700751,-1.3314981,test
9985ce2a85638da5,-0.8860566476931633,-0.5062072,test
afc5b2cd30adc7f9,-0.5528419686577808,-0.70690966,test
fb6f7f934b8026b8,-1.769551078621726,-2.101852,test
70e88632c31c83e1,-0.0087739243075051,-0.38628367,test
fce51545b64787b1,-0.8664610916297825,-0.6414844,test
690af81a08e7395b,0.1673173347481761,0.23119515,test
d746d1680615ca54,-2.6020599913279625,-2.2530522,test
3f84085a68cce285,0.3266062568876718,0.016050957,test
aedf374e909bbea2,-1.275724130399211,-1.6635785,test
aae4f85b9d7d4639,-3.4814860601221125,-3.2730024,test
21a8d65586ad2dcf,-1.4377071355435254,-1.5882822,test
2b5ec3e675fe87ea,-2.721246399047171,-1.3535147,test
bc5693f113e7682d,-2.00429834870998,-2.2194934,test
da5b6edc491efe6e,-1.4559319556497243,-1.5641009,test
926bf1ddd106cc0f,-2.218963061378868,-2.3933156,test
61b008eb1f09e801,0.0530784434834196,0.42435095,test
176a43ce5e360d47,-0.6989700043360187,-0.52547896,test
8da5517bdf315081,-0.3372421683184259,-0.47818607,test
4739e1c362cfe290,0.1139433523068367,0.32663316,test
e6e479e67dc990e6,-3.6989700043360174,-2.9014297,test
ffd85c7de9551c72,-1.083641634148662,-1.9087049,test
65f61639b5151e42,-0.7958800173440752,-0.18166676,test
e0da4c5b88f30eee,-0.0154785163470933,0.6865237,test
ab08bfd11047f762,0.1238516409670858,-0.45195615,test
d7a2941b99c758b3,-1.3979400086720375,-1.0541253,test
d7744c13aa5b2ec7,-2.070581074285707,-2.4091644,test
fb7416cd1ee8c3af,-1.7569619513137056,-1.273297,test
87d196de56507861,2.0170333392987803,1.6005843,test
53f37e2c0c09fd27,-3.958607314841775,-3.0482657,test
e803424818beb578,1.7831886910752577,0.91655636,test
0ef4e4724df8c8b5,-2.5228787452803374,-1.6931087,test
6ef8399e0a5ad000,-1.9208187539523751,-1.9404558,test
203b883027acb228,-1.8664610916297824,-1.2846333,test
6096b586e53dd946,-0.9601894458516496,-2.0816956,test
9d260bf952e955c5,-3.154901959985743,-2.373121,test
3e864d8ec803ba76,-0.3872161432802645,-0.84959173,test
7957c84871978a0b,-0.0809219076239261,0.18376325,test
756be18bbe7ab3e8,0.0530784434834196,-0.22239316,test
6c834dce45e4aeda,1.4471580313422192,0.67332244,test
89beff81cc47d809,0.1461280356782379,-1.2486032,test
4d54127f7b9096df,-1.0362121726544449,-1.3578627,test
df9076873d30ca9b,-0.7684649336888104,-0.9334724,test
fe89c723ce0b0682,-0.8538719643217619,-2.0932481,test
fbb43ddbfca162c1,-1.1426675035687317,-0.82290804,test
93a69d9bc253d176,-1.8451849162870504,-0.8422498,test
2fde56b09e688e82,-0.2146701649892329,0.46512768,test
26e172b28e02bbd3,0.8750612633917001,0.6757091,test
d04e697b750f5f18,-1.378823718224965,-1.6130008,test
6796f45bc2aaa76b,1.3010299956639813,-0.12718156,test
2c9d96561b6dc0ee,-1.0457574905606752,-1.2206233,test
9da1fd4c7bab06d2,-1.0376306643299789,-1.0951303,test
